composition,family_count,system_frequency,has_novel_family,novel_families
"(4670, 8299)",2,1,True,[8299]
"(9805, 12630)",2,1,True,"[9805, 12630]"
"(561, 4664)",2,1,True,[4664]
"(3443, 3879)",2,1,True,[3879]
"(25, 11341)",2,1,True,[11341]
"(1856, 7828)",2,1,True,"[1856, 7828]"
"(762, 2371, 5610)",3,1,True,"[762, 5610]"
"(802, 1150, 1900, 2171, 3200, 5310)",6,1,True,[5310]
"(4167, 5517)",2,1,True,"[4167, 5517]"
"(395, 4898)",2,1,True,[395]
"(9616, 10812)",2,1,True,[9616]
"(2266, 4233)",2,1,True,[2266]
"(10234, 12196)",2,1,True,[10234]
"(3218, 6615)",2,1,True,[6615]
"(2473, 5086)",2,1,True,[5086]
"(128, 5085)",2,1,True,[5085]
"(1868, 8671)",2,1,True,[8671]
"(6729, 8074)",2,1,False,[]
"(4273, 6896)",2,1,True,"[4273, 6896]"
"(972, 7400)",2,1,False,[]
"(6117, 12342)",2,1,True,"[6117, 12342]"
"(346, 8434)",2,1,True,[8434]
"(4588, 10102)",2,1,True,"[4588, 10102]"
"(3714, 11654)",2,1,True,[11654]
"(38, 6087)",2,1,True,[6087]
"(1985, 6896)",2,1,True,[6896]
"(2858, 3696)",2,1,True,"[2858, 3696]"
"(114, 4166)",2,1,True,[4166]
"(1471, 2225)",2,1,True,[2225]
"(5125, 7303)",2,1,True,[5125]
"(8151, 9062)",2,1,True,[9062]
"(552, 6003)",2,1,True,[6003]
"(3561, 9459)",2,1,True,[3561]
"(6343, 6343)",2,1,True,[6343]
"(3068, 7302)",2,1,False,[]
"(1666, 2129)",2,1,True,[2129]
"(5381, 5444)",2,1,False,[]
"(5978, 6427)",2,1,True,[6427]
"(1237, 1790)",2,1,True,[1237]
"(12364, 12740)",2,1,True,[12364]
"(908, 10311)",2,1,True,[908]
"(3659, 5576)",2,1,True,[5576]
"(6430, 10072)",2,1,True,[10072]
"(2633, 10282)",2,1,True,[10282]
"(8627, 10228)",2,1,True,"[8627, 10228]"
"(9122, 10402)",2,1,True,[9122]
"(4616, 8734)",2,1,False,[]
"(2820, 3909)",2,1,False,[]
"(3369, 7170)",2,1,True,[3369]
"(110, 1537)",2,1,False,[]
"(4045, 10890)",2,1,True,[10890]
"(624, 5024)",2,1,True,[624]
"(529, 533)",2,1,True,[533]
"(864, 2987)",2,1,True,[864]
"(1114, 8626)",2,1,True,[8626]
"(4636, 5416)",2,1,True,[5416]
"(911, 2987)",2,1,False,[]
"(1571, 5901)",2,1,True,[1571]
"(948, 4689)",2,1,True,[948]
"(827, 3841)",2,1,False,[]
"(89, 3347)",2,1,True,[89]
"(576, 3760)",2,1,False,[]
"(5025, 10380)",2,1,False,[]
"(6859, 9030)",2,1,False,[]
"(3581, 8391)",2,1,False,[]
"(1035, 4026)",2,1,True,[4026]
"(938, 6163)",2,1,False,[]
"(2787, 7894)",2,1,True,[2787]
"(420, 11576)",2,1,False,[]
"(4061, 4815)",2,1,True,[4815]
"(4152, 12494)",2,1,True,[12494]
"(2307, 4008)",2,1,True,[4008]
"(1996, 1996)",2,1,False,[]
"(10584, 11651)",2,1,True,[11651]
"(5292, 5515)",2,1,True,[5515]
"(4840, 8583)",2,1,True,[4840]
"(454, 3545, 5267)",3,1,True,[3545]
"(418, 9216)",2,1,True,"[418, 9216]"
"(358, 2446)",2,1,False,[]
"(352, 8827)",2,1,True,"[352, 8827]"
"(808, 6226)",2,1,True,[6226]
"(1361, 7197)",2,1,True,[7197]
"(8666, 9745)",2,1,True,[8666]
"(486, 3153)",2,1,True,[3153]
"(1440, 9457)",2,1,False,[]
"(51, 3626)",2,1,False,[]
"(11706, 12723)",2,1,False,[]
"(2184, 11180)",2,1,True,[11180]
"(2740, 7196)",2,1,True,[2740]
"(4011, 5865, 7944)",3,1,False,[]
"(4895, 10257)",2,1,False,[]
"(2985, 11879)",2,1,True,"[2985, 11879]"
"(3687, 4895)",2,1,True,[3687]
"(831, 2429, 11459)",3,1,True,[2429]
"(3894, 6260)",2,1,False,[]
"(4672, 8665)",2,1,True,[8665]
"(6669, 6711, 9940)",3,1,True,[9940]
"(9803, 12558)",2,1,True,[12558]
"(6609, 8733)",2,1,True,[8733]
"(1918, 2872)",2,1,False,[]
"(6398, 9146, 10866)",3,1,True,[6398]
"(3560, 9524)",2,1,True,[9524]
"(6138, 6834)",2,1,True,[6138]
"(7170, 12377)",2,1,True,[12377]
"(1040, 6551)",2,1,True,"[1040, 6551]"
"(3232, 9686)",2,1,True,[3232]
"(6610, 12880)",2,1,False,[]
"(1358, 11467)",2,1,True,[1358]
"(8186, 11364)",2,1,True,[11364]
"(5746, 7808)",2,1,False,[]
"(11652, 11840)",2,1,True,[11652]
"(1299, 4431)",2,1,True,[1299]
"(12409, 12465)",2,1,True,"[12409, 12465]"
"(1213, 2026)",2,1,True,"[1213, 2026]"
"(4766, 9397)",2,1,True,[9397]
"(902, 4470)",2,1,False,[]
"(8474, 8761)",2,1,True,[8474]
"(1119, 9951)",2,1,True,[9951]
"(6002, 9217)",2,1,True,[9217]
"(296, 11266)",2,1,True,[11266]
"(3857, 5022, 7423)",3,1,True,[7423]
"(8260, 9418)",2,1,True,[9418]
"(5516, 10429)",2,1,True,[5516]
"(5415, 9419)",2,1,True,"[5415, 9419]"
"(2713, 11297)",2,1,True,[2713]
"(3837, 12525)",2,1,True,[12525]
"(2878, 7243)",2,1,True,[7243]
"(7220, 9174)",2,1,True,[9174]
"(4723, 7498)",2,1,True,[4723]
"(2068, 3096)",2,1,True,[3096]
"(6745, 9091)",2,1,True,"[6745, 9091]"
"(1880, 2850)",2,1,True,[2850]
"(4746, 5471)",2,1,True,[4746]
"(9685, 12464)",2,1,True,[12464]
"(1217, 5651)",2,1,True,[1217]
"(2816, 3015)",2,1,True,[2816]
"(1035, 3410)",2,1,False,[]
"(2651, 12487)",2,1,True,[2651]
"(6535, 8471)",2,1,False,[]
"(618, 2428)",2,1,True,[618]
"(2492, 3703)",2,1,True,[3703]
"(979, 2340)",2,1,False,[]
"(1035, 2913)",2,1,True,[2913]
"(2726, 4595)",2,1,True,"[2726, 4595]"
"(95, 2435)",2,1,False,[]
"(1707, 5775)",2,1,True,[1707]
"(6201, 7467, 9417)",3,1,True,[6201]
"(2038, 11050)",2,1,True,[11050]
"(4404, 4744)",2,1,True,[4744]
"(816, 11917)",2,1,True,[816]
"(3704, 7533)",2,1,True,[3704]
"(1267, 2962)",2,1,False,[]
"(4086, 7422)",2,1,True,"[4086, 7422]"
"(6172, 11918)",2,1,True,[6172]
"(3837, 9039)",2,1,False,[]
"(9396, 12260)",2,1,True,[12260]
"(10946, 12501)",2,1,False,[]
"(3898, 10309, 11395)",3,1,True,[10309]
"(10553, 11237)",2,1,True,[11237]
"(589, 9950)",2,1,True,[9950]
"(4071, 7776)",2,1,True,[4071]
"(8998, 9582)",2,1,True,[9582]
"(3049, 3711)",2,1,False,[]
"(12009, 12024)",2,1,True,[12024]
"(3335, 12091)",2,1,True,"[3335, 12091]"
"(11363, 11572)",2,1,True,"[11363, 11572]"
"(3611, 9901)",2,1,True,[9901]
"(893, 2570, 4813)",3,1,False,[]
"(722, 9832)",2,1,True,"[722, 9832]"
"(6937, 7331)",2,1,True,"[6937, 7331]"
"(6086, 7612)",2,1,False,[]
"(5392, 8090)",2,1,True,[8090]
"(9556, 11969)",2,1,True,[9556]
"(3765, 10176)",2,1,True,[10176]
"(3985, 10042)",2,1,True,"[3985, 10042]"
"(8582, 9215)",2,1,True,[9215]
"(659, 1613)",2,1,False,[]
"(3314, 8548)",2,1,True,[8548]
"(6261, 7134)",2,1,True,[6261]
"(8359, 11238)",2,1,True,[11238]
"(9354, 9355)",2,1,True,[9354]
"(5105, 5379)",2,1,True,[5379]
"(2015, 10529)",2,1,True,[2015]
"(2298, 2652, 3693)",3,1,True,"[2298, 2652]"
"(5470, 6287)",2,1,True,[5470]
"(748, 7040)",2,1,True,"[748, 7040]"
"(4430, 7743)",2,1,True,"[4430, 7743]"
"(801, 1476)",2,1,True,[1476]
"(642, 642)",2,1,False,[]
"(338, 6474)",2,1,False,[]
"(10202, 10888)",2,1,True,[10888]
"(1252, 9774)",2,1,True,[9774]
"(1880, 4794)",2,1,True,[4794]
"(5950, 10637)",2,1,True,"[5950, 10637]"
"(2150, 7248)",2,1,False,[]
"(3921, 4962)",2,1,True,[4962]
"(12192, 12341)",2,1,True,"[12192, 12341]"
"(1107, 8221)",2,1,False,[]
"(203, 7526)",2,1,False,[]
"(10667, 11466)",2,1,True,[11466]
"(7264, 10636)",2,1,True,"[7264, 10636]"
"(1590, 12628)",2,1,True,[12628]
"(2881, 2882)",2,1,True,"[2881, 2882]"
"(1193, 12627)",2,1,True,[12627]
"(228, 1864)",2,1,True,[1864]
"(9421, 9977)",2,1,True,[9977]
"(5383, 12650)",2,1,True,[12650]
"(18, 10203)",2,1,False,[]
"(3001, 5951)",2,1,True,[5951]
"(8855, 9420)",2,1,True,[9420]
"(499, 2992)",2,1,True,[2992]
"(1990, 6726)",2,1,False,[]
"(723, 1786, 4774)",3,1,True,[4774]
"(4098, 12066)",2,1,True,"[4098, 12066]"
"(2674, 8298, 10011)",3,1,True,"[8298, 10011]"
"(4211, 7534)",2,1,True,[4211]
"(7804, 8855)",2,1,True,[7804]
"(8150, 10867)",2,1,True,"[8150, 10867]"
"(3519, 7967)",2,1,True,[3519]
"(2297, 4896)",2,1,True,"[2297, 4896]"
"(6688, 9239)",2,1,True,[9239]
"(10698, 12520)",2,1,True,[12520]
"(4631, 9302)",2,1,True,[9302]
"(8936, 10152)",2,1,False,[]
"(10699, 11757)",2,1,True,"[10699, 11757]"
"(1248, 4125)",2,1,True,[1248]
"(7166, 12604)",2,1,True,[7166]
"(3968, 7771)",2,1,True,"[3968, 7771]"
"(1301, 3368)",2,1,False,[]
"(316, 2339)",2,1,False,[]
"(2786, 9299)",2,1,True,"[2786, 9299]"
"(1808, 6231)",2,1,True,[6231]
"(1886, 7468)",2,1,True,[1886]
"(5492, 9583)",2,1,True,"[5492, 9583]"
"(6611, 9880)",2,1,True,[9880]
"(596, 10012)",2,1,True,"[596, 10012]"
"(7995, 9194)",2,1,True,"[7995, 9194]"
"(4338, 8856)",2,1,False,[]
"(3658, 7744)",2,1,True,[7744]
"(1300, 7873)",2,1,True,"[1300, 7873]"
"(8723, 8828)",2,1,True,[8828]
"(331, 1945, 2617)",3,1,True,[1945]
"(2708, 4389)",2,1,True,[2708]
"(5321, 6793)",2,1,False,[]
"(539, 6895)",2,1,True,[6895]
"(1602, 10204)",2,1,True,[10204]
"(9687, 10728)",2,1,True,"[9687, 10728]"
"(7135, 7222)",2,1,True,[7222]
"(891, 10317)",2,1,True,[10317]
"(2127, 8762)",2,1,True,[8762]
"(3, 10389)",2,1,False,[]
"(561, 8999)",2,1,False,[]
"(3616, 8668)",2,1,True,[8668]
"(6970, 11365)",2,1,True,[11365]
"(2136, 9902)",2,1,True,[9902]
"(4918, 12559)",2,1,False,[]
"(472, 4295)",2,1,True,[4295]
"(11586, 12629)",2,1,False,[]
"(3858, 7221)",2,1,True,"[3858, 7221]"
"(11308, 12127)",2,1,True,[12127]
"(916, 3694)",2,1,True,[3694]
"(2016, 9035)",2,1,True,[2016]
"(5, 10761)",2,1,False,[]
"(1035, 1930, 2739, 7390)",4,1,False,[]
"(3245, 5023)",2,1,True,[5023]
"(1238, 9688)",2,1,False,[]
"(4039, 4273)",2,1,True,[4273]
"(2436, 11148)",2,1,True,"[2436, 11148]"
"(12307, 12411)",2,1,True,[12307]
"(5607, 6262)",2,1,True,"[5607, 6262]"
"(7577, 8703)",2,1,True,[8703]
"(9175, 11533)",2,1,True,[9175]
"(3346, 8584)",2,1,True,[3346]
"(673, 2610)",2,1,False,[]
"(8667, 10375)",2,1,True,[8667]
"(3758, 5076, 10346)",3,1,True,"[5076, 10346]"
"(5241, 9804)",2,1,True,[9804]
"(3877, 9557)",2,1,True,"[3877, 9557]"
"(3271, 5877)",2,1,True,[5877]
"(10620, 10788)",2,1,True,[10788]
"(4672, 10345)",2,1,True,[10345]
"(622, 11268, 11873)",3,1,True,[11268]
"(1889, 5241)",2,1,True,[1889]
"(8926, 10613)",2,1,True,"[8926, 10613]"
"(1570, 4670)",2,1,False,[]
"(1108, 1669)",2,1,True,"[1108, 1669]"
"(11268, 11873)",2,1,True,[11268]
"(1036, 4841)",2,1,True,[4841]
"(8222, 9952)",2,1,True,[8222]
"(1767, 5084)",2,1,True,"[1767, 5084]"
"(4542, 7101)",2,1,True,"[4542, 7101]"
"(179, 4317)",2,1,False,[]
"(265, 12059)",2,1,False,[]
"(8213, 10957)",2,1,False,[]
"(10043, 11618)",2,1,False,[]
"(1108, 10983)",2,1,True,"[1108, 10983]"
"(2900, 7899)",2,1,True,[7899]
"(1836, 10044)",2,1,True,[10044]
"(4022, 11534)",2,1,True,[11534]
"(5192, 6969)",2,1,False,[]
"(749, 1918, 3177)",3,1,False,[]
"(419, 2823, 6746)",3,1,True,[6746]
"(635, 5693)",2,1,True,[5693]
"(33, 4120)",2,1,False,[]
"(5851, 11425)",2,1,True,[11425]
"(4405, 4405)",2,1,False,[]
"(192, 12308)",2,1,False,[]
"(9325, 9809)",2,1,True,"[9325, 9809]"
"(4543, 5356)",2,1,True,"[4543, 5356]"
"(108, 5704, 8710)",3,1,False,[]
"(10787, 11051)",2,1,True,[11051]
"(8360, 8744)",2,1,True,[8360]
"(7198, 7991)",2,1,True,[7991]
"(88, 944)",2,1,True,[944]
"(3477, 9458)",2,1,True,[3477]
"(2307, 8927)",2,1,True,[8927]
"(11267, 12092)",2,1,True,[11267]
"(1126, 11954)",2,1,True,[1126]
"(6648, 8031)",2,1,True,[8031]
"(9746, 10258)",2,1,True,[9746]
"(181, 1364, 6537)",3,1,True,[6537]
"(2326, 3176)",2,1,True,[2326]
"(1824, 2306)",2,1,True,[1824]
"(1037, 4432)",2,1,True,"[1037, 4432]"
"(1444, 3967)",2,1,True,[1444]
"(7990, 12852)",2,1,True,"[7990, 12852]"
"(3412, 8032)",2,1,True,"[3412, 8032]"
"(2139, 11160)",2,1,False,[]
"(6858, 12876)",2,1,True,"[6858, 12876]"
"(699, 2327)",2,1,True,[2327]
"(4963, 10045)",2,1,True,[10045]
"(6538, 10596)",2,1,True,[10596]
"(1175, 2243)",2,1,True,[2243]
"(6064, 10487)",2,1,True,[6064]
"(1741, 8355)",2,1,True,[1741]
"(1692, 2974)",2,1,True,[2974]
"(1907, 2648, 3787, 6443)",4,1,True,[6443]
"(11070, 12176)",2,1,True,"[11070, 12176]"
"(2730, 6270)",2,1,True,[2730]
"(97, 10513)",2,1,True,[97]
"(3379, 4199)",2,1,True,[3379]
"(1702, 9785)",2,1,True,[1702]
"(195, 1041, 1419, 2990, 3501, 8068)",6,1,True,"[195, 2990, 3501]"
"(1511, 3162, 5988)",3,1,False,[]
"(1722, 3042)",2,1,True,[3042]
"(3947, 10640)",2,1,True,[10640]
"(2328, 6845, 7257, 9729)",4,1,True,[9729]
"(60, 10873)",2,1,False,[]
"(5556, 9435)",2,1,True,[5556]
"(8213, 8447)",2,1,True,[8447]
"(1698, 3643)",2,1,True,[1698]
"(1618, 2663)",2,1,True,[1618]
"(8446, 9876)",2,1,True,[8446]
"(1354, 9812)",2,1,True,[1354]
"(2007, 5642)",2,1,True,[5642]
"(1393, 1709)",2,1,True,[1393]
"(9250, 10268)",2,1,True,[10268]
"(2809, 8942)",2,1,True,"[2809, 8942]"
"(5295, 7693)",2,1,True,[7693]
"(5162, 6381)",2,1,True,"[5162, 6381]"
"(10998, 12284)",2,1,False,[]
"(1953, 9567)",2,1,True,[1953]
"(8194, 11342)",2,1,True,[8194]
"(8276, 9010)",2,1,True,[9010]
"(5366, 6444)",2,1,True,[6444]
"(5149, 8682)",2,1,True,[8682]
"(7170, 9407)",2,1,True,[9407]
"(1036, 7658)",2,1,True,[7658]
"(3823, 7351)",2,1,True,[3823]
"(754, 3955)",2,1,True,[3955]
"(1221, 2430, 3807)",3,1,True,[1221]
"(697, 1365, 3121)",3,1,True,[3121]
"(897, 8809)",2,1,True,[8809]
"(1208, 1238, 3848)",3,1,False,[]
"(6149, 6584)",2,1,True,[6584]
"(18, 4609)",2,1,True,[4609]
"(5397, 9047)",2,1,True,[9047]
"(8311, 10767)",2,1,True,"[8311, 10767]"
"(5974, 10162)",2,1,True,[10162]
"(1503, 2270)",2,1,True,[1503]
"(7017, 7751)",2,1,True,"[7017, 7751]"
"(6404, 11308)",2,1,True,[6404]
"(7589, 12235)",2,1,True,"[7589, 12235]"
"(5049, 10295)",2,1,True,[5049]
"(3926, 5932)",2,1,True,[3926]
"(6588, 9664)",2,1,True,[6588]
"(2978, 12512)",2,1,True,[2978]
"(2301, 3766)",2,1,False,[]
"(11341, 11606)",2,1,True,[11341]
"(11376, 12833)",2,1,True,[12833]
"(11002, 12212)",2,1,True,[12212]
"(11309, 12448)",2,1,False,[]
"(2878, 3645)",2,1,True,[3645]
"(364, 2402)",2,1,False,[]
"(2430, 10079)",2,1,False,[]
"(10946, 11818)",2,1,True,[11818]
"(10053, 11933)",2,1,True,[10053]
"(4484, 8445)",2,1,True,[8445]
"(12175, 12447)",2,1,True,"[12175, 12447]"
"(3863, 9875)",2,1,True,[3863]
"(1514, 10968)",2,1,True,[10968]
"(4557, 5047)",2,1,True,[4557]
"(8276, 11873)",2,1,False,[]
"(3666, 11669)",2,1,True,[3666]
"(12205, 12571)",2,1,True,[12571]
"(11507, 12637)",2,1,True,[12637]
"(7279, 8376)",2,1,True,[8376]
"(1194, 9757)",2,1,True,[9757]
"(5449, 11248)",2,1,True,[5449]
"(5563, 5958)",2,1,True,[5563]
"(4241, 7451)",2,1,False,[]
"(35, 4728)",2,1,False,[]
"(2534, 3137, 4507, 10826)",4,1,True,[2534]
"(28, 11545)",2,1,True,[11545]
"(4930, 5008)",2,1,True,[5008]
"(2501, 2954)",2,1,True,[2501]
"(5508, 9434)",2,1,True,"[5508, 9434]"
"(2476, 10902)",2,1,True,[10902]
"(2778, 11643)",2,1,True,[11643]
"(218, 2475)",2,1,True,[2475]
"(817, 5136, 6889)",3,1,True,[5136]
"(6586, 11306)",2,1,True,[11306]
"(7145, 7205)",2,1,True,[7145]
"(3399, 9990)",2,1,True,[9990]
"(2776, 5025, 6700)",3,1,False,[]
"(4173, 5528)",2,1,True,[4173]
"(1244, 1244)",2,1,True,[1244]
"(5581, 6587, 6911)",3,1,True,"[5581, 6911]"
"(1072, 4438)",2,1,True,[4438]
"(3353, 8778)",2,1,True,[8778]
"(10537, 12671)",2,1,True,"[10537, 12671]"
"(10684, 12394)",2,1,True,[12394]
"(2520, 3608)",2,1,False,[]
"(1733, 10360)",2,1,True,"[1733, 10360]"
"(10970, 11440)",2,1,True,[10970]
"(1380, 9077)",2,1,True,[9077]
"(2255, 2502, 6013)",3,1,True,"[2255, 2502, 6013]"
"(12283, 12505)",2,1,False,[]
"(635, 11819)",2,1,False,[]
"(1603, 12207)",2,1,False,[]
"(2952, 7278)",2,1,True,[7278]
"(6625, 12638)",2,1,True,[12638]
"(2383, 10080)",2,1,True,[10080]
"(5390, 9703)",2,1,True,[9703]
"(1067, 11670)",2,1,False,[]
"(132, 4127)",2,1,False,[]
"(6491, 9918, 10054)",3,1,False,[]
"(1952, 3601)",2,1,True,[1952]
"(4528, 5048)",2,1,True,"[4528, 5048]"
"(5284, 6844)",2,1,True,"[5284, 6844]"
"(2382, 11477)",2,1,True,[2382]
"(8193, 11307)",2,1,True,[8193]
"(4198, 9662)",2,1,True,[9662]
"(351, 1171)",2,1,True,[1171]
"(2545, 4541)",2,1,True,[4541]
"(704, 2641)",2,1,False,[]
"(11935, 12287)",2,1,False,[]
"(605, 3400)",2,1,True,[3400]
"(5146, 7555)",2,1,True,[7555]
"(3275, 6451)",2,1,False,[]
"(6328, 7624)",2,1,True,[7624]
"(10796, 12672)",2,1,True,"[10796, 12672]"
"(2824, 5052, 8876)",3,1,True,[2824]
"(598, 4645)",2,1,False,[]
"(10679, 12478)",2,1,True,"[10679, 12478]"
"(756, 10999)",2,1,True,[10999]
"(3163, 8237)",2,1,True,[8237]
"(5775, 5847)",2,1,False,[]
"(7020, 11375)",2,1,True,[7020]
"(5030, 8943)",2,1,True,[5030]
"(7051, 9992)",2,1,True,[7051]
"(1646, 4413)",2,1,True,[1646]
"(719, 9225)",2,1,True,"[719, 9225]"
"(1511, 4046)",2,1,True,[4046]
"(2664, 8600)",2,1,True,[2664]
"(26, 1636)",2,1,False,[]
"(7590, 8488)",2,1,True,"[7590, 8488]"
"(4324, 12210)",2,1,True,[12210]
"(3993, 7053)",2,1,False,[]
"(8599, 10138)",2,1,True,[10138]
"(1570, 7948)",2,1,True,[7948]
"(873, 11854)",2,1,True,[873]
"(6516, 10024)",2,1,True,[10024]
"(272, 5529, 8389)",3,1,False,[]
"(5342, 10608)",2,1,False,[]
"(647, 4830)",2,1,True,[4830]
"(635, 10905)",2,1,False,[]
"(4971, 7021)",2,1,True,[4971]
"(5026, 11547)",2,1,True,[11547]
"(1521, 1760)",2,1,True,[1521]
"(4017, 11036)",2,1,True,[4017]
"(1424, 5009)",2,1,True,[5009]
"(790, 5397)",2,1,False,[]
"(2103, 8734)",2,1,True,[2103]
"(250, 4145, 9568)",3,1,True,[4145]
"(8127, 12104)",2,1,True,"[8127, 12104]"
"(8714, 9538)",2,1,True,[9538]
"(9054, 9099)",2,1,False,[]
"(1226, 8489)",2,1,True,"[1226, 8489]"
"(10680, 12402)",2,1,True,[10680]
"(6228, 7146)",2,1,True,[6228]
"(4439, 10239)",2,1,True,[10239]
"(1742, 7556)",2,1,True,"[1742, 7556]"
"(2732, 3627)",2,1,True,[2732]
"(11594, 11853)",2,1,True,[11594]
"(6558, 8413)",2,1,False,[]
"(2991, 6248)",2,1,True,[6248]
"(302, 336, 10608, 12019)",4,1,False,[]
"(1191, 6778)",2,1,True,[1191]
"(740, 1532, 2399)",3,1,False,[]
"(5989, 10238)",2,1,True,"[5989, 10238]"
"(199, 1650)",2,1,False,[]
"(1614, 6667)",2,1,True,[6667]
"(5399, 7660)",2,1,True,[5399]
"(90, 10056)",2,1,True,[90]
"(872, 1253)",2,1,True,[1253]
"(289, 958)",2,1,True,[289]
"(3588, 4754)",2,1,True,"[3588, 4754]"
"(1106, 3845)",2,1,True,[1106]
"(10082, 11252)",2,1,True,[10082]
"(5366, 10410)",2,1,False,[]
"(2361, 7694)",2,1,False,[]
"(5909, 10361)",2,1,False,[]
"(11052, 11873)",2,1,False,[]
"(8926, 12354)",2,1,True,[8926]
"(740, 6272)",2,1,True,[6272]
"(5064, 7116, 8377)",3,1,False,[]
"(1073, 1271)",2,1,True,[1271]
"(7203, 8126)",2,1,True,[8126]
"(2750, 12419)",2,1,True,[12419]
"(402, 3252)",2,1,True,[3252]
"(2312, 10741)",2,1,True,[10741]
"(34, 10795)",2,1,False,[]
"(2865, 10081)",2,1,True,[2865]
"(8004, 10538)",2,1,True,[8004]
"(6408, 6873)",2,1,True,[6873]
"(2115, 11934)",2,1,False,[]
"(602, 8312)",2,1,True,[8312]
"(171, 541, 2902, 3898, 8003)",5,1,False,[]
"(333, 9626, 10055)",3,1,True,[10055]
"(2731, 10794)",2,1,True,[2731]
"(3927, 9843)",2,1,True,"[3927, 9843]"
"(4670, 6445)",2,1,True,[6445]
"(10904, 11546)",2,1,True,"[10904, 11546]"
"(3783, 6815)",2,1,False,[]
"(4348, 11343)",2,1,True,"[4348, 11343]"
"(4013, 6247)",2,1,True,[6247]
"(381, 4558, 6155)",3,1,True,[4558]
"(1786, 3417)",2,1,True,[3417]
"(695, 12395)",2,1,True,"[695, 12395]"
"(2059, 6148)",2,1,True,[6148]
"(3292, 4369)",2,1,True,"[3292, 4369]"
"(3591, 11441, 11999)",3,1,True,[11999]
"(938, 12075)",2,1,True,[12075]
"(10327, 12511)",2,1,True,[12511]
"(7784, 12074)",2,1,True,"[7784, 12074]"
"(6405, 7396)",2,1,True,[7396]
"(65, 10492)",2,1,False,[]
"(3565, 9189)",2,1,True,[3565]
"(877, 7019)",2,1,True,[877]
"(9652, 12710)",2,1,True,"[9652, 12710]"
"(918, 3227)",2,1,False,[]
"(846, 12236)",2,1,True,[846]
"(3334, 3739)",2,1,True,"[3334, 3739]"
"(93, 12355)",2,1,True,[93]
"(373, 486)",2,1,False,[]
"(4092, 5784, 8100)",3,1,False,[]
"(2084, 12208)",2,1,True,[2084]
"(2162, 7312)",2,1,True,[7312]
"(7603, 12477)",2,1,True,[7603]
"(105, 1787)",2,1,False,[]
"(835, 2384)",2,1,True,[2384]
"(8449, 10186)",2,1,True,[10186]
"(172, 11004)",2,1,True,[11004]
"(3928, 12209)",2,1,False,[]
"(7313, 10768)",2,1,True,[10768]
"(8561, 9406)",2,1,True,[9406]
"(2101, 9075)",2,1,True,[2101]
"(379, 4674, 5046)",3,1,True,"[379, 5046]"
"(1528, 3596)",2,1,True,[1528]
"(139, 6246)",2,1,True,[6246]
"(6697, 6979)",2,1,True,[6697]
"(1562, 2533)",2,1,False,[]
"(10, 4197)",2,1,False,[]
"(7175, 12325)",2,1,True,"[7175, 12325]"
"(5410, 10899, 11852)",3,1,True,"[5410, 11852]"
"(2050, 6323)",2,1,True,[2050]
"(3953, 4827)",2,1,False,[]
"(5073, 8734)",2,1,True,[5073]
"(1126, 9074)",2,1,True,[1126]
"(10267, 10740)",2,1,True,[10267]
"(1552, 3044)",2,1,False,[]
"(3251, 3251)",2,1,True,[3251]
"(5527, 11341)",2,1,True,[11341]
"(3554, 8777)",2,1,True,[3554]
"(1464, 2715)",2,1,True,[1464]
"(6550, 9784)",2,1,True,[9784]
"(1985, 8444)",2,1,True,[8444]
"(1913, 8873)",2,1,True,[1913]
"(6721, 11629)",2,1,True,[11629]
"(1136, 6403)",2,1,True,"[1136, 6403]"
"(6742, 12173)",2,1,True,[12173]
"(2187, 9841)",2,1,True,"[2187, 9841]"
"(2276, 2856)",2,1,False,[]
"(1017, 2175, 8160, 8412)",4,1,True,[2175]
"(9939, 11305)",2,1,True,[9939]
"(91, 255, 584, 674, 6324)",5,1,False,[]
"(6551, 7881)",2,1,True,"[6551, 7881]"
"(3311, 6440)",2,1,True,[3311]
"(133, 5191)",2,1,True,[5191]
"(2749, 7588)",2,1,False,[]
"(1332, 6950)",2,1,True,[1332]
"(3691, 10326)",2,1,True,[10326]
"(1649, 2792)",2,1,False,[]
"(444, 654)",2,1,True,[444]
"(4498, 11049)",2,1,False,[]
"(414, 9913)",2,1,False,[]
"(6944, 7033)",2,1,False,[]
"(6665, 11816)",2,1,True,[11816]
"(6664, 11592)",2,1,True,"[6664, 11592]"
"(232, 1653, 2424, 2431, 8159)",5,1,False,[]
"(1262, 11544)",2,1,False,[]
"(4368, 5007)",2,1,False,[]
"(422, 8310)",2,1,True,[8310]
"(2176, 8741, 9842)",3,1,False,[]
"(4030, 12857)",2,1,True,[12857]
"(5427, 6843)",2,1,True,[5427]
"(318, 9206)",2,1,True,[318]
"(784, 3766)",2,1,True,[784]
"(385, 11795)",2,1,True,[385]
"(733, 3707)",2,1,True,[3707]
"(1641, 5188)",2,1,True,[5188]
"(4131, 10791)",2,1,True,[4131]
"(3461, 7014, 7946)",3,1,True,[7946]
"(9076, 9131)",2,1,True,[9131]
"(1035, 3179)",2,1,False,[]
"(11576, 12392)",2,1,True,[12392]
"(5526, 11402)",2,1,True,[11402]
"(3736, 3808)",2,1,True,"[3736, 3808]"
"(9008, 11590)",2,1,True,[11590]
"(1706, 6872)",2,1,True,[6872]
"(8000, 12390)",2,1,True,[12390]
"(5905, 7449)",2,1,True,"[5905, 7449]"
"(10995, 12844)",2,1,True,[12844]
