Source,Target,Weight,Source_Type,Target_Type
5988,448,1,Expanded_Known_Family,Expanded_Known_Family
5988,1830,2,Expanded_Known_Family,Expanded_Known_Family
3427,9533,1,Expanded_Known_Family,Potential_Novel_Family
3427,8624,2,Expanded_Known_Family,Known_Family_Only
3427,8643,1,Expanded_Known_Family,Potential_Novel_Family
3427,10427,1,Expanded_Known_Family,Known_Family_Only
3427,1493,1,Expanded_Known_Family,Expanded_Known_Family
5662,7163,1,Known_Family_Only,Expanded_Known_Family
7163,2646,1,Expanded_Known_Family,Potential_Novel_Family
7163,3639,2,Expanded_Known_Family,Expanded_Known_Family
7163,963,1,Expanded_Known_Family,Expanded_Known_Family
7163,2828,1,Expanded_Known_Family,Known_Family_Only
7163,4524,1,Expanded_Known_Family,Potential_Novel_Family
7163,2924,1,Expanded_Known_Family,Known_Family_Only
7163,5155,1,Expanded_Known_Family,Known_Family_Only
7163,6316,1,Expanded_Known_Family,Potential_Novel_Family
7306,8801,1,Potential_Novel_Family,Known_Family_Only
2789,3038,1,Potential_Novel_Family,Expanded_Known_Family
5026,7965,3,Expanded_Known_Family,Potential_Novel_Family
5026,6546,6,Expanded_Known_Family,Expanded_Known_Family
5026,4839,1,Expanded_Known_Family,Expanded_Known_Family
5026,10535,1,Expanded_Known_Family,Potential_Novel_Family
5026,2749,3,Expanded_Known_Family,Expanded_Known_Family
5026,11547,1,Expanded_Known_Family,Potential_Novel_Family
5026,8353,1,Expanded_Known_Family,Potential_Novel_Family
5026,3591,1,Expanded_Known_Family,Expanded_Known_Family
5026,8436,2,Expanded_Known_Family,Expanded_Known_Family
5026,53,1,Expanded_Known_Family,Expanded_Known_Family
5026,4556,1,Expanded_Known_Family,Potential_Novel_Family
5026,7588,1,Expanded_Known_Family,Expanded_Known_Family
5026,11146,1,Expanded_Known_Family,Expanded_Known_Family
5026,133,1,Expanded_Known_Family,Expanded_Known_Family
5026,893,1,Expanded_Known_Family,Expanded_Known_Family
5026,2440,1,Expanded_Known_Family,Potential_Novel_Family
5026,3753,1,Expanded_Known_Family,Known_Family_Only
5026,7259,1,Expanded_Known_Family,Expanded_Known_Family
5026,9497,1,Expanded_Known_Family,Expanded_Known_Family
5026,777,1,Expanded_Known_Family,Expanded_Known_Family
7965,5875,1,Potential_Novel_Family,Known_Family_Only
986,1383,1,Known_Family_Only,Expanded_Known_Family
1383,12112,1,Expanded_Known_Family,Expanded_Known_Family
1383,1262,3,Expanded_Known_Family,Expanded_Known_Family
1383,2699,2,Expanded_Known_Family,Potential_Novel_Family
1383,2867,1,Expanded_Known_Family,Known_Family_Only
1383,3984,2,Expanded_Known_Family,Expanded_Known_Family
1383,549,1,Expanded_Known_Family,Potential_Novel_Family
1383,7579,1,Expanded_Known_Family,Potential_Novel_Family
2140,4300,1,Potential_Novel_Family,Known_Family_Only
992,7780,1,Expanded_Known_Family,Potential_Novel_Family
992,7614,1,Expanded_Known_Family,Known_Family_Only
7585,10018,1,Potential_Novel_Family,Potential_Novel_Family
12384,12795,1,Potential_Novel_Family,Known_Family_Only
71,926,1,Potential_Novel_Family,Known_Family_Only
71,12446,1,Potential_Novel_Family,Known_Family_Only
3245,5023,1,Expanded_Known_Family,Potential_Novel_Family
3733,7076,1,Potential_Novel_Family,Known_Family_Only
1722,3413,1,Expanded_Known_Family,Potential_Novel_Family
1722,3042,1,Expanded_Known_Family,Potential_Novel_Family
1722,353,1,Expanded_Known_Family,Known_Family_Only
6120,7007,1,Expanded_Known_Family,Known_Family_Only
6120,10097,1,Expanded_Known_Family,Known_Family_Only
6120,6693,1,Expanded_Known_Family,Potential_Novel_Family
6656,7166,1,Expanded_Known_Family,Potential_Novel_Family
6656,4073,1,Expanded_Known_Family,Potential_Novel_Family
7166,12604,1,Potential_Novel_Family,Known_Family_Only
7166,5361,1,Potential_Novel_Family,Expanded_Known_Family
3327,3652,1,Potential_Novel_Family,Potential_Novel_Family
3327,3352,9,Potential_Novel_Family,Expanded_Known_Family
3652,10465,2,Potential_Novel_Family,Expanded_Known_Family
3652,3437,1,Potential_Novel_Family,Known_Family_Only
11992,12164,2,Potential_Novel_Family,Potential_Novel_Family
388,5383,1,Potential_Novel_Family,Expanded_Known_Family
388,7972,1,Potential_Novel_Family,Expanded_Known_Family
5383,7972,1,Expanded_Known_Family,Expanded_Known_Family
5383,2549,1,Expanded_Known_Family,Known_Family_Only
5383,10492,2,Expanded_Known_Family,Expanded_Known_Family
5383,9029,1,Expanded_Known_Family,Expanded_Known_Family
5383,12650,1,Expanded_Known_Family,Potential_Novel_Family
5383,27,1,Expanded_Known_Family,Expanded_Known_Family
5383,12529,1,Expanded_Known_Family,Known_Family_Only
7972,11383,1,Expanded_Known_Family,Potential_Novel_Family
7200,10480,1,Potential_Novel_Family,Known_Family_Only
319,716,2,Expanded_Known_Family,Expanded_Known_Family
319,2486,1,Expanded_Known_Family,Known_Family_Only
716,2486,1,Expanded_Known_Family,Known_Family_Only
8708,10589,1,Potential_Novel_Family,Potential_Novel_Family
327,4820,1,Potential_Novel_Family,Potential_Novel_Family
327,12568,1,Potential_Novel_Family,Known_Family_Only
907,6027,1,Expanded_Known_Family,Potential_Novel_Family
907,6837,1,Expanded_Known_Family,Known_Family_Only
907,777,1,Expanded_Known_Family,Expanded_Known_Family
907,2305,1,Expanded_Known_Family,Known_Family_Only
6027,6837,1,Potential_Novel_Family,Known_Family_Only
4681,10939,3,Expanded_Known_Family,Expanded_Known_Family
10939,5506,1,Expanded_Known_Family,Potential_Novel_Family
10939,5326,1,Expanded_Known_Family,Potential_Novel_Family
1348,1830,1,Known_Family_Only,Expanded_Known_Family
1445,7719,2,Expanded_Known_Family,Expanded_Known_Family
1445,2161,1,Expanded_Known_Family,Potential_Novel_Family
7719,1839,5,Expanded_Known_Family,Expanded_Known_Family
5694,9620,1,Potential_Novel_Family,Known_Family_Only
3181,8676,1,Potential_Novel_Family,Known_Family_Only
4143,10789,1,Expanded_Known_Family,Potential_Novel_Family
4143,9792,1,Expanded_Known_Family,Potential_Novel_Family
4143,8990,1,Expanded_Known_Family,Potential_Novel_Family
4143,10726,1,Expanded_Known_Family,Potential_Novel_Family
8938,9127,1,Potential_Novel_Family,Known_Family_Only
45,234,1,Known_Family_Only,Known_Family_Only
45,278,1,Known_Family_Only,Known_Family_Only
45,610,1,Known_Family_Only,Known_Family_Only
45,867,1,Known_Family_Only,Potential_Novel_Family
45,5583,1,Known_Family_Only,Known_Family_Only
45,7471,1,Known_Family_Only,Known_Family_Only
45,9494,1,Known_Family_Only,Known_Family_Only
234,278,1,Known_Family_Only,Known_Family_Only
234,610,1,Known_Family_Only,Known_Family_Only
234,867,1,Known_Family_Only,Potential_Novel_Family
234,5583,1,Known_Family_Only,Known_Family_Only
234,7471,1,Known_Family_Only,Known_Family_Only
234,9494,1,Known_Family_Only,Known_Family_Only
278,610,1,Known_Family_Only,Known_Family_Only
278,867,1,Known_Family_Only,Potential_Novel_Family
278,5583,1,Known_Family_Only,Known_Family_Only
278,7471,1,Known_Family_Only,Known_Family_Only
278,9494,1,Known_Family_Only,Known_Family_Only
610,867,1,Known_Family_Only,Potential_Novel_Family
610,5583,1,Known_Family_Only,Known_Family_Only
610,7471,1,Known_Family_Only,Known_Family_Only
610,9494,1,Known_Family_Only,Known_Family_Only
867,5583,1,Potential_Novel_Family,Known_Family_Only
867,7471,1,Potential_Novel_Family,Known_Family_Only
867,9494,1,Potential_Novel_Family,Known_Family_Only
5583,7471,1,Known_Family_Only,Known_Family_Only
5583,9494,1,Known_Family_Only,Known_Family_Only
7471,9494,1,Known_Family_Only,Known_Family_Only
7471,667,1,Known_Family_Only,Expanded_Known_Family
768,7905,1,Potential_Novel_Family,Known_Family_Only
131,1718,1,Potential_Novel_Family,Known_Family_Only
107,425,1,Expanded_Known_Family,Expanded_Known_Family
107,1909,2,Expanded_Known_Family,Potential_Novel_Family
107,3856,1,Expanded_Known_Family,Known_Family_Only
425,1909,1,Expanded_Known_Family,Potential_Novel_Family
425,8015,1,Expanded_Known_Family,Known_Family_Only
1909,134,1,Potential_Novel_Family,Known_Family_Only
1909,428,1,Potential_Novel_Family,Known_Family_Only
5091,12669,1,Potential_Novel_Family,Potential_Novel_Family
3618,7226,1,Expanded_Known_Family,Known_Family_Only
3618,1568,1,Expanded_Known_Family,Potential_Novel_Family
1520,11698,1,Expanded_Known_Family,Potential_Novel_Family
1520,11795,1,Expanded_Known_Family,Expanded_Known_Family
1520,1762,2,Expanded_Known_Family,Expanded_Known_Family
1520,7772,1,Expanded_Known_Family,Potential_Novel_Family
2413,7201,1,Known_Family_Only,Potential_Novel_Family
4301,7904,1,Known_Family_Only,Potential_Novel_Family
9982,11091,1,Potential_Novel_Family,Potential_Novel_Family
11091,12636,3,Potential_Novel_Family,Expanded_Known_Family
11091,6631,2,Potential_Novel_Family,Expanded_Known_Family
5497,11622,1,Known_Family_Only,Potential_Novel_Family
2458,4749,1,Expanded_Known_Family,Potential_Novel_Family
2458,9811,1,Expanded_Known_Family,Potential_Novel_Family
2458,12393,1,Expanded_Known_Family,Known_Family_Only
2458,7170,1,Expanded_Known_Family,Expanded_Known_Family
6751,12550,1,Potential_Novel_Family,Potential_Novel_Family
1467,12565,1,Potential_Novel_Family,Potential_Novel_Family
1467,1123,1,Potential_Novel_Family,Potential_Novel_Family
10608,12019,13,Expanded_Known_Family,Expanded_Known_Family
10608,11427,4,Expanded_Known_Family,Expanded_Known_Family
10608,11653,12,Expanded_Known_Family,Expanded_Known_Family
10608,302,1,Expanded_Known_Family,Known_Family_Only
10608,336,1,Expanded_Known_Family,Expanded_Known_Family
10608,5342,1,Expanded_Known_Family,Expanded_Known_Family
10608,11823,1,Expanded_Known_Family,Expanded_Known_Family
10608,10402,1,Expanded_Known_Family,Expanded_Known_Family
10608,5060,1,Expanded_Known_Family,Known_Family_Only
12019,302,1,Expanded_Known_Family,Known_Family_Only
12019,336,1,Expanded_Known_Family,Expanded_Known_Family
12019,11378,1,Expanded_Known_Family,Expanded_Known_Family
12019,5060,1,Expanded_Known_Family,Known_Family_Only
12019,11067,3,Expanded_Known_Family,Known_Family_Only
12019,11042,1,Expanded_Known_Family,Expanded_Known_Family
4409,11888,1,Known_Family_Only,Potential_Novel_Family
389,5750,1,Potential_Novel_Family,Known_Family_Only
4340,9187,1,Known_Family_Only,Potential_Novel_Family
4902,10481,1,Known_Family_Only,Potential_Novel_Family
10818,10844,1,Potential_Novel_Family,Known_Family_Only
2619,12130,1,Potential_Novel_Family,Known_Family_Only
5392,7504,5,Expanded_Known_Family,Expanded_Known_Family
5392,8092,10,Expanded_Known_Family,Expanded_Known_Family
5392,8259,5,Expanded_Known_Family,Expanded_Known_Family
5392,8272,1,Expanded_Known_Family,Known_Family_Only
5392,8232,5,Expanded_Known_Family,Expanded_Known_Family
5392,8344,5,Expanded_Known_Family,Expanded_Known_Family
5392,7473,8,Expanded_Known_Family,Expanded_Known_Family
5392,8628,3,Expanded_Known_Family,Potential_Novel_Family
5392,7318,13,Expanded_Known_Family,Expanded_Known_Family
5392,8546,3,Expanded_Known_Family,Expanded_Known_Family
5392,8070,1,Expanded_Known_Family,Known_Family_Only
5392,8139,1,Expanded_Known_Family,Expanded_Known_Family
5392,8239,2,Expanded_Known_Family,Expanded_Known_Family
5392,7630,12,Expanded_Known_Family,Expanded_Known_Family
5392,8172,1,Expanded_Known_Family,Potential_Novel_Family
5392,7833,2,Expanded_Known_Family,Potential_Novel_Family
5392,8133,1,Expanded_Known_Family,Known_Family_Only
5392,2070,1,Expanded_Known_Family,Potential_Novel_Family
5392,8165,1,Expanded_Known_Family,Potential_Novel_Family
5392,8090,1,Expanded_Known_Family,Potential_Novel_Family
5392,803,1,Expanded_Known_Family,Known_Family_Only
5392,1793,1,Expanded_Known_Family,Known_Family_Only
16,7973,1,Expanded_Known_Family,Potential_Novel_Family
16,6720,1,Expanded_Known_Family,Expanded_Known_Family
16,358,2,Expanded_Known_Family,Expanded_Known_Family
16,7150,1,Expanded_Known_Family,Known_Family_Only
16,1627,1,Expanded_Known_Family,Expanded_Known_Family
16,12424,1,Expanded_Known_Family,Known_Family_Only
16,1360,1,Expanded_Known_Family,Potential_Novel_Family
7170,12129,1,Expanded_Known_Family,Potential_Novel_Family
7170,9407,1,Expanded_Known_Family,Potential_Novel_Family
7170,9050,1,Expanded_Known_Family,Potential_Novel_Family
7170,10493,1,Expanded_Known_Family,Known_Family_Only
7170,12377,1,Expanded_Known_Family,Potential_Novel_Family
7170,3369,1,Expanded_Known_Family,Potential_Novel_Family
7170,9953,1,Expanded_Known_Family,Potential_Novel_Family
1262,12279,1,Expanded_Known_Family,Expanded_Known_Family
1262,11544,1,Expanded_Known_Family,Known_Family_Only
1262,12573,1,Expanded_Known_Family,Known_Family_Only
1262,5363,2,Expanded_Known_Family,Expanded_Known_Family
1262,12117,1,Expanded_Known_Family,Potential_Novel_Family
1262,83,1,Expanded_Known_Family,Expanded_Known_Family
1262,843,1,Expanded_Known_Family,Expanded_Known_Family
12279,10587,1,Expanded_Known_Family,Potential_Novel_Family
5361,10762,1,Expanded_Known_Family,Potential_Novel_Family
5361,11934,2,Expanded_Known_Family,Expanded_Known_Family
2430,7028,1,Expanded_Known_Family,Expanded_Known_Family
2430,4770,2,Expanded_Known_Family,Expanded_Known_Family
2430,8712,1,Expanded_Known_Family,Expanded_Known_Family
2430,10079,1,Expanded_Known_Family,Known_Family_Only
2430,1221,1,Expanded_Known_Family,Potential_Novel_Family
2430,3807,2,Expanded_Known_Family,Expanded_Known_Family
2430,3685,1,Expanded_Known_Family,Expanded_Known_Family
2430,10573,1,Expanded_Known_Family,Potential_Novel_Family
2430,4952,6,Expanded_Known_Family,Expanded_Known_Family
2430,469,1,Expanded_Known_Family,Expanded_Known_Family
2430,1787,1,Expanded_Known_Family,Expanded_Known_Family
2430,1815,1,Expanded_Known_Family,Expanded_Known_Family
2430,528,1,Expanded_Known_Family,Expanded_Known_Family
2430,9527,1,Expanded_Known_Family,Known_Family_Only
2430,4392,1,Expanded_Known_Family,Expanded_Known_Family
2430,10716,1,Expanded_Known_Family,Expanded_Known_Family
11303,11889,7,Expanded_Known_Family,Expanded_Known_Family
11303,12034,1,Expanded_Known_Family,Potential_Novel_Family
11303,11993,3,Expanded_Known_Family,Potential_Novel_Family
11303,12358,3,Expanded_Known_Family,Potential_Novel_Family
11303,12141,1,Expanded_Known_Family,Potential_Novel_Family
11303,12315,2,Expanded_Known_Family,Potential_Novel_Family
11303,2815,1,Expanded_Known_Family,Potential_Novel_Family
11303,12853,1,Expanded_Known_Family,Potential_Novel_Family
11303,11578,1,Expanded_Known_Family,Potential_Novel_Family
11889,6945,3,Expanded_Known_Family,Potential_Novel_Family
8120,11085,1,Known_Family_Only,Potential_Novel_Family
8120,6353,1,Known_Family_Only,Expanded_Known_Family
4975,6770,1,Expanded_Known_Family,Potential_Novel_Family
4975,6736,4,Expanded_Known_Family,Potential_Novel_Family
2714,5954,1,Potential_Novel_Family,Potential_Novel_Family
5162,7108,1,Potential_Novel_Family,Known_Family_Only
5162,6381,1,Potential_Novel_Family,Potential_Novel_Family
2765,12829,1,Known_Family_Only,Potential_Novel_Family
731,9128,1,Expanded_Known_Family,Potential_Novel_Family
731,2826,1,Expanded_Known_Family,Potential_Novel_Family
301,3002,3,Expanded_Known_Family,Expanded_Known_Family
301,3277,1,Expanded_Known_Family,Potential_Novel_Family
301,2524,1,Expanded_Known_Family,Known_Family_Only
1896,10590,1,Potential_Novel_Family,Potential_Novel_Family
1896,6352,1,Potential_Novel_Family,Expanded_Known_Family
1610,2820,1,Potential_Novel_Family,Expanded_Known_Family
2820,3909,1,Expanded_Known_Family,Expanded_Known_Family
1559,2188,1,Potential_Novel_Family,Expanded_Known_Family
1559,7682,1,Potential_Novel_Family,Known_Family_Only
2188,5673,1,Expanded_Known_Family,Expanded_Known_Family
2188,10336,1,Expanded_Known_Family,Known_Family_Only
2188,9772,1,Expanded_Known_Family,Potential_Novel_Family
8970,12097,1,Potential_Novel_Family,Known_Family_Only
1375,5281,2,Expanded_Known_Family,Known_Family_Only
1375,4606,3,Expanded_Known_Family,Expanded_Known_Family
1375,5559,1,Expanded_Known_Family,Potential_Novel_Family
1375,5702,1,Expanded_Known_Family,Potential_Novel_Family
1375,5648,1,Expanded_Known_Family,Potential_Novel_Family
1375,5916,1,Expanded_Known_Family,Known_Family_Only
1375,5997,1,Expanded_Known_Family,Potential_Novel_Family
1375,10172,1,Expanded_Known_Family,Potential_Novel_Family
1375,5569,1,Expanded_Known_Family,Potential_Novel_Family
1375,6614,1,Expanded_Known_Family,Potential_Novel_Family
1375,10869,1,Expanded_Known_Family,Potential_Novel_Family
6006,7654,1,Potential_Novel_Family,Potential_Novel_Family
4364,5845,1,Known_Family_Only,Potential_Novel_Family
4606,10906,1,Expanded_Known_Family,Potential_Novel_Family
4606,12357,1,Expanded_Known_Family,Potential_Novel_Family
4606,3471,1,Expanded_Known_Family,Potential_Novel_Family
9068,11086,1,Potential_Novel_Family,Known_Family_Only
483,1120,1,Expanded_Known_Family,Potential_Novel_Family
6220,8371,1,Expanded_Known_Family,Expanded_Known_Family
6220,8842,2,Expanded_Known_Family,Known_Family_Only
6220,10030,3,Expanded_Known_Family,Expanded_Known_Family
6220,1131,1,Expanded_Known_Family,Expanded_Known_Family
6220,4158,1,Expanded_Known_Family,Expanded_Known_Family
6220,11491,1,Expanded_Known_Family,Known_Family_Only
6220,9641,1,Expanded_Known_Family,Potential_Novel_Family
8371,2825,1,Expanded_Known_Family,Potential_Novel_Family
8371,8899,1,Expanded_Known_Family,Known_Family_Only
1792,4477,1,Potential_Novel_Family,Known_Family_Only
10675,11250,1,Potential_Novel_Family,Expanded_Known_Family
11250,1954,1,Expanded_Known_Family,Expanded_Known_Family
11250,6,1,Expanded_Known_Family,Potential_Novel_Family
6012,7258,11,Expanded_Known_Family,Expanded_Known_Family
7258,6558,1,Expanded_Known_Family,Expanded_Known_Family
7258,3628,1,Expanded_Known_Family,Expanded_Known_Family
8919,9464,1,Potential_Novel_Family,Potential_Novel_Family
8919,10423,1,Potential_Novel_Family,Known_Family_Only
5695,7781,1,Potential_Novel_Family,Potential_Novel_Family
170,335,1,Expanded_Known_Family,Potential_Novel_Family
170,1638,1,Expanded_Known_Family,Known_Family_Only
170,359,1,Expanded_Known_Family,Expanded_Known_Family
335,408,1,Potential_Novel_Family,Known_Family_Only
2518,7505,1,Potential_Novel_Family,Potential_Novel_Family
358,7915,6,Expanded_Known_Family,Expanded_Known_Family
358,2112,1,Expanded_Known_Family,Known_Family_Only
358,9433,1,Expanded_Known_Family,Potential_Novel_Family
358,3103,1,Expanded_Known_Family,Potential_Novel_Family
358,8343,1,Expanded_Known_Family,Potential_Novel_Family
358,12732,1,Expanded_Known_Family,Potential_Novel_Family
358,8681,1,Expanded_Known_Family,Potential_Novel_Family
358,9663,3,Expanded_Known_Family,Expanded_Known_Family
358,7733,1,Expanded_Known_Family,Potential_Novel_Family
358,5411,1,Expanded_Known_Family,Potential_Novel_Family
358,1673,1,Expanded_Known_Family,Potential_Novel_Family
358,2446,1,Expanded_Known_Family,Expanded_Known_Family
358,7992,1,Expanded_Known_Family,Known_Family_Only
358,5440,1,Expanded_Known_Family,Potential_Novel_Family
358,11986,1,Expanded_Known_Family,Potential_Novel_Family
358,2146,1,Expanded_Known_Family,Known_Family_Only
