composition,family_count,system_frequency,has_novel_family,novel_families
"(230, 1048, 2257, 3578, 3579, 8959)",6,1,True,[2257]
"(5847, 10160)",2,1,True,[5847]
"(1202, 5713)",2,1,True,[5713]
"(450, 505, 821, 2138, 3700, 4377, 4403)",7,1,True,[4403]
"(817, 6744)",2,1,False,[]
"(6445, 11679)",2,1,True,[6445]
"(1002, 2828)",2,1,True,[2828]
"(5129, 6832, 10560)",3,1,True,"[5129, 10560]"
"(7923, 10030)",2,1,True,"[7923, 10030]"
"(1095, 1108)",2,1,True,[1108]
"(9539, 13264)",2,1,True,[13264]
"(2413, 5970)",2,1,True,[5970]
"(5128, 8958)",2,1,True,[8958]
"(622, 6831)",2,1,True,[6831]
"(7927, 8922)",2,1,True,"[7927, 8922]"
"(176, 6777, 10038)",3,1,True,[10038]
"(3900, 9307)",2,1,True,[9307]
"(9866, 12549)",2,1,True,"[9866, 12549]"
"(3446, 13885)",2,1,True,[3446]
"(148, 722)",2,1,True,[722]
"(13076, 14238)",2,1,True,[14238]
"(1204, 6684)",2,1,True,[1204]
"(9951, 13946)",2,1,True,[9951]
"(1481, 2093)",2,1,True,[2093]
"(4275, 9483)",2,1,True,"[4275, 9483]"
"(123, 9009)",2,1,False,[]
"(8162, 8883)",2,1,True,[8883]
"(6603, 12976)",2,1,True,"[6603, 12976]"
"(9693, 11549)",2,1,True,"[9693, 11549]"
"(356, 673)",2,1,True,[673]
"(2020, 4928)",2,1,False,[]
"(2705, 9650)",2,1,True,[9650]
"(1943, 6737)",2,1,True,[1943]
"(7956, 11092)",2,1,True,[11092]
"(3397, 6706)",2,1,True,"[3397, 6706]"
"(4404, 6797)",2,1,True,"[4404, 6797]"
"(5400, 8960)",2,1,True,"[5400, 8960]"
"(6795, 7017)",2,1,True,[7017]
"(1079, 11739)",2,1,True,[11739]
"(5039, 12259)",2,1,True,"[5039, 12259]"
"(7235, 7650)",2,1,True,[7235]
"(4678, 6656)",2,1,True,[4678]
"(8140, 10961)",2,1,True,"[8140, 10961]"
"(8817, 10161)",2,1,True,[8817]
"(5, 10415)",2,1,True,"[5, 10415]"
"(2575, 8421)",2,1,True,"[2575, 8421]"
"(1403, 13702)",2,1,True,[13702]
"(2744, 11101)",2,1,False,[]
"(2646, 6122)",2,1,True,[6122]
"(3857, 6683)",2,1,True,[3857]
"(8655, 8688)",2,1,False,[]
"(871, 953, 2525)",3,1,True,[953]
"(5868, 10674)",2,1,True,[5868]
"(2524, 10742)",2,1,False,[]
"(5511, 6571, 14283)",3,1,True,"[6571, 14283]"
"(2348, 7133)",2,1,True,[7133]
"(6393, 6912, 6912)",3,1,False,[]
"(7968, 11027)",2,1,True,[11027]
"(2412, 3438)",2,1,True,"[2412, 3438]"
"(6655, 9311)",2,1,False,[]
"(4663, 7897)",2,1,True,[4663]
"(2820, 3049)",2,1,False,[]
"(5657, 8702)",2,1,True,"[5657, 8702]"
"(4309, 8449)",2,1,True,"[4309, 8449]"
"(6830, 13067)",2,1,True,[13067]
"(2188, 6599)",2,1,True,[2188]
"(7198, 12737)",2,1,True,"[7198, 12737]"
"(8553, 10158)",2,1,True,[10158]
"(73, 9873)",2,1,True,[9873]
"(703, 13551)",2,1,True,[13551]
"(2311, 12098)",2,1,True,[2311]
"(627, 11343)",2,1,True,[627]
"(5340, 8816)",2,1,True,[8816]
"(2138, 3423)",2,1,False,[]
"(285, 311, 8070)",3,1,True,"[311, 8070]"
"(3306, 8981, 10285)",3,1,True,"[3306, 8981]"
"(10558, 12762)",2,1,True,[10558]
"(4135, 12285)",2,1,True,[12285]
"(2853, 6821)",2,1,True,[2853]
"(1541, 1546)",2,1,True,"[1541, 1546]"
"(1289, 3559, 9805)",3,1,True,"[3559, 9805]"
"(617, 1446, 2916)",3,1,True,[1446]
"(8525, 10159)",2,1,True,[10159]
"(8205, 12287)",2,1,True,"[8205, 12287]"
"(843, 1435)",2,1,True,[843]
"(12437, 13943)",2,1,False,[]
"(7908, 7908)",2,1,False,[]
"(7794, 9456)",2,1,True,[9456]
"(638, 2827, 8061, 9657)",4,1,True,[9657]
"(2971, 3521)",2,1,False,[]
"(8351, 10995)",2,1,True,[10995]
"(535, 7226)",2,1,False,[]
"(4716, 12526)",2,1,True,[4716]
"(5893, 7533)",2,1,True,[5893]
"(72, 12619)",2,1,True,[12619]
"(6046, 11178)",2,1,True,[11178]
"(12548, 13550)",2,1,False,[]
"(11252, 11989)",2,1,True,[11989]
"(539, 1744, 2424, 5554, 8270)",5,1,True,[8270]
"(1163, 5018)",2,1,True,[1163]
"(2728, 13945, 13969)",3,1,False,[]
"(562, 4233)",2,1,True,[4233]
"(17, 215, 321, 1082, 8004)",5,1,False,[]
"(1857, 12943)",2,1,True,[12943]
"(5294, 8841)",2,1,True,[8841]
"(3631, 7129)",2,1,True,[7129]
"(4717, 12131)",2,1,True,[12131]
"(1313, 5203)",2,1,False,[]
"(2524, 9528)",2,1,False,[]
"(11286, 12554)",2,1,True,[11286]
"(71, 7018)",2,1,False,[]
"(4495, 4495)",2,1,False,[]
"(2743, 7861)",2,1,False,[]
"(1953, 2704)",2,1,True,[2704]
"(505, 633, 3423, 6094)",4,1,False,[]
"(1903, 13133)",2,1,True,"[1903, 13133]"
"(6065, 8591)",2,1,True,[6065]
"(705, 9122)",2,1,True,[9122]
"(7693, 14047)",2,1,False,[]
"(9649, 11478)",2,1,True,[11478]
"(2638, 14025)",2,1,True,[2638]
"(1161, 8106)",2,1,True,[1161]
"(13428, 13561)",2,1,False,[]
"(662, 2377, 2416, 3317)",4,1,True,[2416]
"(4086, 13110)",2,1,True,"[4086, 13110]"
"(6225, 8705)",2,1,True,"[6225, 8705]"
"(11681, 13456)",2,1,True,"[11681, 13456]"
"(3960, 13205)",2,1,True,[13205]
"(1867, 1882)",2,1,True,[1882]
"(73, 11960)",2,1,True,[11960]
"(6466, 7325)",2,1,True,"[6466, 7325]"
"(631, 9827)",2,1,False,[]
"(268, 2564, 2585)",3,1,True,[2564]
"(2804, 3129)",2,1,True,[2804]
"(9585, 11424)",2,1,True,"[9585, 11424]"
"(12289, 12660)",2,1,True,[12289]
"(383, 8819, 13560)",3,1,True,"[383, 8819]"
"(1998, 3014)",2,1,True,[1998]
"(122, 898)",2,1,False,[]
"(654, 3797)",2,1,True,"[654, 3797]"
"(4110, 4598)",2,1,True,"[4110, 4598]"
"(1826, 4792)",2,1,True,[4792]
"(645, 2940)",2,1,False,[]
"(11311, 13268)",2,1,True,[11311]
"(9587, 11584)",2,1,True,"[9587, 11584]"
"(3726, 12290)",2,1,True,"[3726, 12290]"
"(1216, 10195)",2,1,True,[1216]
"(3609, 3901)",2,1,True,[3609]
"(12932, 13036)",2,1,True,[13036]
"(6, 6895, 8878)",3,1,True,[8878]
"(10182, 12535)",2,1,False,[]
"(9956, 13232)",2,1,True,[9956]
"(2567, 3243)",2,1,True,"[2567, 3243]"
"(906, 3901, 6123)",3,1,True,[906]
"(4855, 8014)",2,1,True,[8014]
"(1683, 4724)",2,1,True,[1683]
"(5563, 7060)",2,1,True,[5563]
"(2211, 4006)",2,1,True,[4006]
"(2449, 2510)",2,1,True,[2510]
"(12475, 13111)",2,1,True,"[12475, 13111]"
"(1922, 7971)",2,1,False,[]
"(645, 4204)",2,1,False,[]
"(5562, 11393)",2,1,True,[5562]
"(827, 1982, 2258, 3526)",4,1,True,[3526]
"(750, 2114, 3242)",3,1,False,[]
"(1333, 8852)",2,1,True,[1333]
"(7862, 11910)",2,1,True,[7862]
"(964, 8132)",2,1,True,[8132]
"(6661, 7633)",2,1,True,[7633]
"(1981, 7173)",2,1,True,[1981]
"(10898, 11583)",2,1,False,[]
"(1594, 2949)",2,1,True,[1594]
"(483, 13955)",2,1,False,[]
"(912, 3005)",2,1,True,[3005]
"(2658, 9356)",2,1,True,[2658]
"(2889, 9355)",2,1,True,[9355]
"(11106, 13955)",2,1,False,[]
"(309, 1048, 3119)",3,1,True,[3119]
"(4700, 7799)",2,1,True,[7799]
"(1041, 2360, 2972, 14185)",4,1,True,[2360]
"(9619, 11937)",2,1,True,[11937]
"(34, 2184)",2,1,True,[2184]
"(11414, 12739)",2,1,True,[12739]
"(3762, 13267)",2,1,True,[13267]
"(4251, 8991)",2,1,True,[4251]
"(459, 3824)",2,1,True,[3824]
"(1186, 11364)",2,1,False,[]
"(252, 286, 10408)",3,1,False,[]
"(3645, 4303)",2,1,True,[3645]
"(1922, 11936)",2,1,False,[]
"(8279, 13861)",2,1,True,[8279]
"(4990, 11346)",2,1,True,"[4990, 11346]"
"(318, 1787, 2756)",3,1,True,[1787]
"(1592, 6224)",2,1,True,"[1592, 6224]"
"(270, 8042)",2,1,True,[8042]
"(2462, 6605, 10605)",3,1,False,[]
"(36, 12207)",2,1,False,[]
"(1991, 10122)",2,1,True,"[1991, 10122]"
"(8529, 11909)",2,1,True,[8529]
"(1114, 6535)",2,1,True,[1114]
"(4657, 12944)",2,1,True,"[4657, 12944]"
"(2189, 3678)",2,1,False,[]
"(1245, 8041)",2,1,True,[1245]
"(1478, 9107)",2,1,True,[9107]
"(890, 6874)",2,1,False,[]
"(5342, 9584, 12199)",3,1,True,[12199]
"(1574, 3010, 3129)",3,1,True,[1574]
"(1315, 8621)",2,1,True,[8621]
"(3612, 10666)",2,1,True,[3612]
"(11310, 13632)",2,1,False,[]
"(9387, 10244)",2,1,True,"[9387, 10244]"
"(8424, 13830)",2,1,True,[8424]
"(1029, 2450)",2,1,True,[1029]
"(9620, 12474)",2,1,True,"[9620, 12474]"
"(3471, 3796)",2,1,True,[3796]
"(6256, 6904)",2,1,True,[6904]
"(5389, 12171)",2,1,False,[]
"(12170, 14024)",2,1,False,[]
"(3947, 6175)",2,1,True,[3947]
"(8488, 11714)",2,1,True,[11714]
"(4012, 9002)",2,1,True,"[4012, 9002]"
"(2587, 12920)",2,1,True,[2587]
"(4895, 13799)",2,1,True,[4895]
"(1020, 2263, 3103)",3,1,False,[]
"(3241, 5098)",2,1,True,[3241]
"(3499, 12137)",2,1,True,[12137]
"(4557, 9544)",2,1,True,[4557]
"(773, 864)",2,1,True,[864]
"(507, 4455, 7571)",3,1,True,"[4455, 7571]"
"(2968, 8955)",2,1,True,[8955]
"(2526, 7448)",2,1,True,[7448]
"(2096, 11364)",2,1,False,[]
"(700, 2155, 2474)",3,1,True,[2474]
"(4119, 13230)",2,1,True,[13230]
"(1696, 5666, 6447)",3,1,False,[]
"(8454, 10894)",2,1,True,[10894]
"(296, 3081, 4118, 8013)",4,1,True,[3081]
"(237, 238, 7570, 7650)",4,1,False,[]
"(16, 11828)",2,1,False,[]
"(24, 10078)",2,1,True,[10078]
"(13113, 13772)",2,1,True,[13113]
"(788, 7478)",2,1,True,[788]
"(2717, 6801)",2,1,True,[6801]
"(1679, 6307)",2,1,True,[1679]
"(3930, 9836)",2,1,True,[9836]
"(2628, 9123)",2,1,True,[9123]
"(61, 760)",2,1,True,[760]
"(6835, 12102)",2,1,True,[6835]
"(265, 12236)",2,1,True,[12236]
"(2617, 10530)",2,1,True,[10530]
"(687, 5287)",2,1,True,[5287]
"(4286, 7971)",2,1,False,[]
"(3153, 5020)",2,1,True,[3153]
"(2402, 3948)",2,1,False,[]
"(5491, 6448, 6635)",3,1,True,"[6448, 6635]"
"(952, 1674)",2,1,True,"[952, 1674]"
"(1983, 3647, 4034, 6456)",4,1,True,[6456]
"(6278, 13520)",2,1,True,[6278]
"(4013, 5782, 8964)",3,1,True,[4013]
"(643, 1327, 5286)",3,1,True,[643]
"(4475, 6911)",2,1,True,[4475]
"(13233, 13428)",2,1,True,[13233]
"(3929, 8015)",2,1,True,[3929]
"(505, 7303)",2,1,True,[7303]
"(2734, 5958)",2,1,True,"[2734, 5958]"
"(4601, 12442)",2,1,True,[12442]
"(7090, 10446)",2,1,True,[10446]
"(42, 4727)",2,1,True,[4727]
"(2138, 2475, 9258)",3,1,True,[2475]
"(6473, 8183)",2,1,True,"[6473, 8183]"
"(12623, 13662)",2,1,True,[12623]
"(3698, 6072)",2,1,True,[6072]
"(134, 5160)",2,1,True,[5160]
"(10469, 11739)",2,1,True,[11739]
"(6032, 13342)",2,1,True,[13342]
"(2004, 12291)",2,1,True,[12291]
"(10798, 12322)",2,1,True,"[10798, 12322]"
"(2413, 6071)",2,1,True,[6071]
"(7128, 11538)",2,1,True,[7128]
"(11800, 12855)",2,1,True,[11800]
"(208, 493, 537)",3,1,True,"[208, 493, 537]"
"(956, 13703)",2,1,True,"[956, 13703]"
"(6070, 7276)",2,1,True,"[6070, 7276]"
"(3743, 8113)",2,1,False,[]
"(8663, 9345)",2,1,False,[]
"(6999, 13269, 14214)",3,1,True,[14214]
"(7241, 11773)",2,1,True,[7241]
"(123, 6636)",2,1,False,[]
"(939, 2499)",2,1,True,[2499]
"(3088, 3583)",2,1,True,[3088]
"(2520, 11490)",2,1,True,"[2520, 11490]"
"(5514, 12007)",2,1,True,[12007]
"(2809, 8112)",2,1,True,[2809]
"(10310, 10997)",2,1,True,[10997]
"(6188, 6199)",2,1,True,[6199]
"(6021, 13595)",2,1,False,[]
"(803, 4353)",2,1,False,[]
"(1116, 1618)",2,1,True,[1618]
"(13596, 14048)",2,1,True,[13596]
"(3348, 9495)",2,1,True,"[3348, 9495]"
"(13143, 13423)",2,1,True,"[13143, 13423]"
"(2484, 7337)",2,1,True,[7337]
"(12624, 13409)",2,1,False,[]
"(146, 12649)",2,1,False,[]
"(72, 11066)",2,1,False,[]
"(144, 1278, 9957)",3,1,True,"[1278, 9957]"
"(7600, 10606, 11388)",3,1,True,[10606]
"(4406, 5056)",2,1,False,[]
"(4506, 5852)",2,1,True,"[4506, 5852]"
"(2102, 8281)",2,1,True,[8281]
"(1567, 4479, 5338)",3,1,True,[5338]
"(3783, 6825, 9313)",3,1,False,[]
"(1699, 7723)",2,1,False,[]
"(6871, 9158)",2,1,True,[9158]
"(7, 245, 375, 822, 3396, 4300, 4939, 6472, 6781, 7600)",10,1,True,[6472]
"(5222, 9621)",2,1,False,[]
"(2784, 7053, 7473)",3,1,True,"[2784, 7053]"
"(506, 4505)",2,1,False,[]
"(577, 4253, 5564, 6277)",4,1,True,"[577, 5564, 6277]"
"(7240, 7879)",2,1,True,[7879]
"(2771, 3324, 5894)",3,1,True,"[2771, 5894]"
"(9914, 10347)",2,1,True,"[9914, 10347]"
"(6098, 13305, 13492)",3,1,True,"[6098, 13305]"
"(2918, 12359)",2,1,True,[2918]
"(84, 1999)",2,1,False,[]
"(2683, 10208, 11179, 12415)",4,1,True,[12415]
"(2098, 6064)",2,1,True,[6064]
"(874, 2350, 2994)",3,1,False,[]
"(5186, 5235)",2,1,True,[5235]
"(1491, 8631)",2,1,True,"[1491, 8631]"
"(4969, 8487)",2,1,True,[4969]
"(6394, 9996)",2,1,True,[6394]
"(4234, 10102)",2,1,True,[4234]
"(983, 4643)",2,1,False,[]
"(2684, 8043)",2,1,True,[2684]
"(9, 3224, 8437, 8632)",4,1,False,[]
"(109, 279, 2007, 2190)",4,1,True,"[109, 2190]"
"(3721, 12887)",2,1,True,[12887]
"(11030, 11738)",2,1,True,[11738]
"(3549, 3729)",2,1,False,[]
"(11277, 13724)",2,1,True,"[11277, 13724]"
"(3582, 8737)",2,1,True,[8737]
"(4633, 13391)",2,1,True,[4633]
"(8549, 13457)",2,1,True,[13457]
"(5853, 11142)",2,1,True,"[5853, 11142]"
"(1598, 4738)",2,1,True,[4738]
"(5132, 9245)",2,1,True,"[5132, 9245]"
"(4869, 7389)",2,1,True,[7389]
"(2819, 12448)",2,1,True,[2819]
"(4141, 4725)",2,1,True,[4141]
"(8501, 9212)",2,1,True,[9212]
"(224, 248)",2,1,True,[224]
"(935, 1444)",2,1,True,"[935, 1444]"
"(486, 12556)",2,1,True,[12556]
"(2022, 3649)",2,1,False,[]
"(645, 3245, 3527)",3,1,False,[]
"(9, 3224, 8437, 9730)",4,1,False,[]
"(3860, 5658, 11029)",3,1,True,[5658]
"(2000, 4793)",2,1,True,[2000]
"(2266, 5581)",2,1,True,"[2266, 5581]"
"(3244, 6834)",2,1,True,[6834]
"(5159, 6366)",2,1,True,[5159]
"(11660, 13391)",2,1,False,[]
"(5018, 6711)",2,1,False,[]
"(749, 11124)",2,1,False,[]
"(4606, 10996)",2,1,True,"[4606, 10996]"
"(4166, 12232)",2,1,False,[]
"(6743, 8852)",2,1,False,[]
"(684, 2054)",2,1,True,[2054]
"(3772, 4296, 4355, 9116)",4,1,True,[4296]
"(3675, 7420)",2,1,True,"[3675, 7420]"
"(2481, 9083)",2,1,True,"[2481, 9083]"
"(749, 5912)",2,1,True,[5912]
"(1398, 5074, 6874, 6974)",4,1,True,[1398]
"(10667, 11278)",2,1,True,"[10667, 11278]"
"(1129, 2330, 2687, 4578)",4,1,True,[2330]
"(3752, 14043)",2,1,True,[3752]
"(520, 1833, 6386, 13100)",4,1,True,"[1833, 13100]"
"(7821, 10197)",2,1,True,"[7821, 10197]"
"(3318, 9361)",2,1,True,[3318]
"(1316, 1376)",2,1,True,[1316]
"(629, 2368)",2,1,True,[2368]
"(879, 1631, 3994)",3,1,False,[]
"(6567, 8404)",2,1,True,"[6567, 8404]"
"(9799, 10410)",2,1,True,"[9799, 10410]"
"(7033, 11309)",2,1,True,[7033]
"(1225, 5401, 12504)",3,1,True,"[1225, 12504]"
"(2533, 10604)",2,1,True,[2533]
"(8269, 13141)",2,1,False,[]
"(593, 3067, 9258)",3,1,True,[3067]
"(8487, 11935)",2,1,True,[11935]
"(1038, 4304)",2,1,True,"[1038, 4304]"
"(2207, 4679)",2,1,True,[2207]
"(570, 2728)",2,1,False,[]
"(9906, 11383)",2,1,True,[9906]
"(11218, 13858)",2,1,False,[]
"(8141, 10378)",2,1,True,"[8141, 10378]"
"(8452, 8925)",2,1,True,"[8452, 8925]"
"(3991, 8142)",2,1,True,[8142]
"(2, 13592)",2,1,True,"[2, 13592]"
"(1838, 8709)",2,1,False,[]
"(3556, 5095, 5891)",3,1,True,[3556]
"(1056, 6306)",2,1,True,[1056]
"(6348, 8827)",2,1,False,[]
"(511, 4921)",2,1,False,[]
"(2533, 11304)",2,1,True,[2533]
"(309, 2863)",2,1,True,[2863]
"(11345, 11888)",2,1,True,[11888]
"(272, 424)",2,1,False,[]
"(9001, 13376)",2,1,True,[9001]
"(1495, 6365)",2,1,True,[6365]
"(8631, 10528)",2,1,True,[8631]
"(1481, 2642)",2,1,True,[2642]
"(525, 1434, 7672)",3,1,True,[1434]
"(2073, 3117)",2,1,True,[2073]
"(6655, 7859)",2,1,True,[7859]
"(799, 3561)",2,1,True,[3561]
"(840, 5382)",2,1,True,[840]
"(8034, 11983)",2,1,True,[11983]
"(6689, 7703, 9905)",3,1,True,[7703]
"(6012, 6012)",2,1,True,[6012]
"(3616, 6546)",2,1,True,"[3616, 6546]"
"(8353, 9385)",2,1,True,[8353]
"(6173, 11713)",2,1,True,[11713]
"(8184, 11422)",2,1,True,[11422]
"(6895, 8878)",2,1,True,[8878]
"(5644, 12779)",2,1,False,[]
"(7192, 13223)",2,1,True,[13223]
"(137, 6947)",2,1,False,[]
"(3488, 5380, 7771)",3,1,False,[]
"(3946, 8209)",2,1,True,[3946]
"(1535, 3150)",2,1,True,[1535]
"(2550, 12702)",2,1,True,[12702]
"(3697, 7931)",2,1,True,"[3697, 7931]"
"(453, 1317, 2267, 2935, 3879)",5,1,True,[2935]
"(7310, 9120)",2,1,True,[9120]
"(853, 2213)",2,1,False,[]
"(5459, 5553, 9876)",3,1,True,"[5459, 9876]"
"(7636, 9575)",2,1,True,[7636]
"(13855, 14114)",2,1,True,[14114]
"(6363, 7161, 7930)",3,1,False,[]
"(394, 2422, 3491)",3,1,True,[2422]
"(6092, 6630)",2,1,True,[6630]
"(3649, 12264)",2,1,True,[12264]
"(3794, 13229)",2,1,True,"[3794, 13229]"
"(221, 1010, 1281, 3000, 4505)",5,1,True,"[221, 1281]"
"(1439, 12260)",2,1,True,[1439]
"(4732, 6437)",2,1,False,[]
"(7600, 12468)",2,1,False,[]
"(6504, 12193)",2,1,True,"[6504, 12193]"
"(116, 3261)",2,1,False,[]
"(3383, 13266)",2,1,True,[13266]
"(6096, 9244)",2,1,True,"[6096, 9244]"
"(6511, 11887)",2,1,True,[11887]
"(276, 6000)",2,1,True,[6000]
"(1791, 11421)",2,1,True,[1791]
"(9838, 10603, 12135)",3,1,True,[12135]
"(3574, 3992)",2,1,False,[]
"(6222, 12236)",2,1,True,"[6222, 12236]"
"(12659, 13013)",2,1,True,"[12659, 13013]"
"(7640, 11391)",2,1,True,[11391]
"(1449, 14288)",2,1,True,[14288]
"(174, 4313, 8208)",3,1,True,"[4313, 8208]"
"(12471, 12842)",2,1,True,[12842]
"(3775, 10377)",2,1,True,"[3775, 10377]"
"(8388, 8517)",2,1,True,[8517]
"(1971, 4008, 8095)",3,1,True,[1971]
"(8486, 9800)",2,1,True,[9800]
"(2851, 6346)",2,1,True,[2851]
"(2096, 12919)",2,1,True,[12919]
"(918, 13798)",2,1,True,[918]
"(2267, 6483)",2,1,False,[]
"(8706, 10040)",2,1,True,[10040]
"(3899, 7040)",2,1,True,[3899]
"(3757, 9773)",2,1,True,[9773]
"(4550, 6937)",2,1,False,[]
"(10174, 13829)",2,1,True,[10174]
"(5430, 5918)",2,1,True,[5918]
"(6442, 6776, 7499)",3,1,True,[7499]
"(4894, 6827)",2,1,True,[6827]
"(2287, 8630)",2,1,False,[]
"(7607, 8387)",2,1,True,[7607]
"(668, 2004)",2,1,True,[668]
"(653, 4011)",2,1,False,[]
"(2109, 4282)",2,1,True,[4282]
"(173, 3378)",2,1,True,[173]
"(1531, 4116)",2,1,True,[1531]
"(983, 3104)",2,1,False,[]
"(12357, 14213)",2,1,True,"[12357, 14213]"
"(477, 2339)",2,1,False,[]
"(2075, 6833)",2,1,True,[6833]
"(3597, 8924)",2,1,False,[]
"(3167, 12621)",2,1,True,[3167]
"(3698, 6875)",2,1,False,[]
"(213, 5913)",2,1,True,[5913]
"(2762, 3263)",2,1,True,[2762]
"(241, 8528)",2,1,True,[241]
"(3150, 8278)",2,1,True,[8278]
"(1606, 14194)",2,1,True,[14194]
"(837, 9386)",2,1,True,[9386]
"(3439, 4336)",2,1,True,[4336]
"(1209, 1468)",2,1,False,[]
"(11954, 13442)",2,1,True,[11954]
"(2657, 10565)",2,1,True,[10565]
"(2650, 13330)",2,1,False,[]
"(12742, 12848)",2,1,True,"[12742, 12848]"
"(2348, 8356)",2,1,True,[8356]
"(1471, 2135)",2,1,True,[2135]
"(8143, 9543)",2,1,True,"[8143, 9543]"
"(678, 9618)",2,1,True,[9618]
"(7134, 7860)",2,1,True,[7860]
"(12792, 13158)",2,1,False,[]
"(8662, 11489)",2,1,True,[11489]
"(3442, 13422)",2,1,False,[]
"(121, 2648, 6097, 8355, 8423)",5,1,True,[6097]
"(5259, 7163)",2,1,True,[5259]
"(2208, 5317)",2,1,True,[5317]
"(3795, 9062)",2,1,True,[9062]
"(7016, 7442)",2,1,True,[7442]
"(1899, 4852, 5431)",3,1,False,[]
"(9412, 9904)",2,1,True,[9412]
"(815, 3434)",2,1,False,[]
"(890, 6874, 6942)",3,1,False,[]
"(1906, 2077)",2,1,True,"[1906, 2077]"
"(8802, 14184)",2,1,False,[]
"(3370, 11065)",2,1,True,[3370]
"(9573, 9946)",2,1,True,[9573]
"(805, 11772)",2,1,True,[11772]
"(97, 253, 1146, 2690, 6020, 7165)",6,1,True,"[97, 1146]"
"(55, 6338, 9619)",3,1,True,[55]
"(10529, 13559)",2,1,True,"[10529, 13559]"
"(1797, 5535)",2,1,False,[]
"(5120, 5203)",2,1,True,[5120]
"(7641, 14074)",2,1,True,[14074]
"(5260, 8453)",2,1,True,[8453]
"(404, 5489)",2,1,True,[5489]
"(2278, 10929)",2,1,True,[2278]
"(2839, 13361)",2,1,True,"[2839, 13361]"
"(8040, 13661)",2,1,True,[8040]
"(1451, 12062)",2,1,True,[1451]
"(16, 13109)",2,1,True,[13109]
"(8518, 9448)",2,1,True,"[8518, 9448]"
"(618, 3902)",2,1,False,[]
"(12645, 13511)",2,1,False,[]
"(9955, 12006)",2,1,True,"[9955, 12006]"
"(443, 12555)",2,1,True,"[443, 12555]"
"(11303, 14042)",2,1,True,[14042]
"(10036, 12321)",2,1,False,[]
"(402, 5307)",2,1,True,[5307]
"(3960, 10337)",2,1,True,[10337]
"(10742, 11889)",2,1,True,[11889]
"(7769, 13652)",2,1,True,"[7769, 13652]"
"(5717, 5828)",2,1,True,[5828]
"(2944, 8107)",2,1,False,[]
"(13344, 14317)",2,1,True,"[13344, 14317]"
"(213, 10036)",2,1,False,[]
"(3191, 8129)",2,1,True,"[3191, 8129]"
"(3525, 11551)",2,1,True,[11551]
"(728, 2141)",2,1,True,[2141]
"(4165, 8276)",2,1,True,[4165]
"(688, 4680, 7135, 10482)",4,1,True,"[688, 10482]"
"(212, 10773)",2,1,False,[]
"(6661, 7675)",2,1,True,[7675]
"(31, 6535, 8148)",3,1,False,[]
"(1416, 5716)",2,1,True,[1416]
"(13799, 13799)",2,1,False,[]
"(3488, 10417)",2,1,True,[10417]
"(5809, 6512)",2,1,True,[5809]
"(3150, 5780)",2,1,False,[]
"(4286, 14190)",2,1,False,[]
"(2212, 2443)",2,1,True,"[2212, 2443]"
"(2616, 5308)",2,1,True,[2616]
"(983, 3146)",2,1,False,[]
"(5534, 10121)",2,1,True,[5534]
"(4759, 14330)",2,1,True,[14330]
"(9954, 12136)",2,1,True,"[9954, 12136]"
"(5280, 6041, 8809, 9762)",4,1,True,"[5280, 8809]"
"(4744, 8074)",2,1,True,[8074]
"(8555, 9279)",2,1,True,[8555]
"(4286, 7298)",2,1,True,[7298]
"(6629, 6736)",2,1,True,[6736]
"(5460, 11488, 11799)",3,1,True,[11799]
"(1299, 5654)",2,1,True,[5654]
"(6535, 8322)",2,1,False,[]
"(490, 656)",2,1,False,[]
"(13169, 13593)",2,1,True,[13593]
"(1041, 2360)",2,1,True,[2360]
"(793, 1095, 5429, 9722)",4,1,False,[]
"(14034, 14247)",2,1,True,"[14034, 14247]"
"(13421, 13860)",2,1,True,[13860]
"(252, 286)",2,1,False,[]
"(21, 13943)",2,1,False,[]
"(7153, 8080)",2,1,True,[7153]
"(8277, 9280)",2,1,True,[8277]
"(12288, 12622)",2,1,True,[12288]
"(1325, 2134)",2,1,True,[1325]
"(6653, 10103)",2,1,True,[10103]
"(874, 2893)",2,1,True,[2893]
"(8391, 12358)",2,1,False,[]
"(2743, 5907)",2,1,True,[5907]
"(1471, 2290)",2,1,False,[]
"(6174, 13594)",2,1,True,[6174]
"(11999, 13558)",2,1,True,[13558]
"(3898, 12971)",2,1,True,[12971]
"(11423, 11704)",2,1,True,[11423]
"(2449, 4286)",2,1,False,[]
"(5047, 8827)",2,1,False,[]
"(5781, 7608)",2,1,True,[7608]
"(6534, 9574)",2,1,True,"[6534, 9574]"
"(2310, 4286)",2,1,True,[2310]
"(2208, 11105)",2,1,True,[11105]
"(3823, 14316)",2,1,True,[14316]
"(7765, 14073)",2,1,True,[14073]
"(8075, 9806)",2,1,True,[8075]
"(11771, 13692)",2,1,True,[11771]
"(3759, 3759)",2,1,False,[]
"(1358, 1579)",2,1,True,"[1358, 1579]"
"(5285, 7162)",2,1,True,"[5285, 7162]"
"(5094, 5094)",2,1,True,[5094]
"(4135, 12613)",2,1,True,[12613]
"(2728, 4259)",2,1,True,[4259]
"(4140, 6975)",2,1,True,[6975]
"(5561, 7768)",2,1,True,"[5561, 7768]"
"(3552, 12207)",2,1,False,[]
"(5615, 6734)",2,1,False,[]
"(4759, 4925)",2,1,True,[4925]
"(2348, 4549, 11282)",3,1,False,[]
"(678, 7131)",2,1,True,[7131]
