Source,Target,Weight,Source_Type,Target_Type
5477,5842,3,Potential_Novel_Family,Expanded_Known_Family
3960,10337,1,Known_Family_Only,Potential_Novel_Family
3960,13205,1,Known_Family_Only,Potential_Novel_Family
2762,3263,1,Potential_Novel_Family,Expanded_Known_Family
2762,11323,2,Potential_Novel_Family,Potential_Novel_Family
2762,9674,1,Potential_Novel_Family,Known_Family_Only
2762,10472,1,Potential_Novel_Family,Potential_Novel_Family
3263,14149,1,Expanded_Known_Family,Known_Family_Only
3263,2115,5,Expanded_Known_Family,Expanded_Known_Family
3263,2436,1,Expanded_Known_Family,Expanded_Known_Family
2650,13330,1,Expanded_Known_Family,Expanded_Known_Family
2650,8286,1,Expanded_Known_Family,Known_Family_Only
2650,9811,1,Expanded_Known_Family,Potential_Novel_Family
13330,12015,2,Expanded_Known_Family,Expanded_Known_Family
9573,9946,1,Potential_Novel_Family,Known_Family_Only
7016,7442,1,Known_Family_Only,Potential_Novel_Family
5346,6679,5,Expanded_Known_Family,Expanded_Known_Family
5346,7281,1,Expanded_Known_Family,Potential_Novel_Family
5346,7217,1,Expanded_Known_Family,Potential_Novel_Family
3646,10517,2,Potential_Novel_Family,Expanded_Known_Family
5215,12185,3,Expanded_Known_Family,Potential_Novel_Family
5215,12271,1,Expanded_Known_Family,Known_Family_Only
11172,12932,5,Expanded_Known_Family,Expanded_Known_Family
11172,13825,5,Expanded_Known_Family,Expanded_Known_Family
12932,13036,1,Expanded_Known_Family,Potential_Novel_Family
12932,11203,1,Expanded_Known_Family,Expanded_Known_Family
9412,9904,1,Potential_Novel_Family,Known_Family_Only
815,3434,1,Expanded_Known_Family,Expanded_Known_Family
815,1529,3,Expanded_Known_Family,Expanded_Known_Family
815,8570,1,Expanded_Known_Family,Expanded_Known_Family
815,3382,1,Expanded_Known_Family,Potential_Novel_Family
815,5719,1,Expanded_Known_Family,Known_Family_Only
815,2941,1,Expanded_Known_Family,Potential_Novel_Family
815,11360,1,Expanded_Known_Family,Potential_Novel_Family
815,6949,1,Expanded_Known_Family,Potential_Novel_Family
815,5556,1,Expanded_Known_Family,Potential_Novel_Family
3434,10960,1,Expanded_Known_Family,Potential_Novel_Family
3434,11586,1,Expanded_Known_Family,Known_Family_Only
3434,5218,1,Expanded_Known_Family,Known_Family_Only
3434,10241,1,Expanded_Known_Family,Known_Family_Only
3434,3870,9,Expanded_Known_Family,Expanded_Known_Family
3434,10841,4,Expanded_Known_Family,Expanded_Known_Family
3434,12882,1,Expanded_Known_Family,Potential_Novel_Family
7153,8080,1,Potential_Novel_Family,Expanded_Known_Family
8080,12559,1,Expanded_Known_Family,Potential_Novel_Family
14018,14245,2,Potential_Novel_Family,Potential_Novel_Family
6040,9034,3,Expanded_Known_Family,Potential_Novel_Family
6653,10103,1,Known_Family_Only,Potential_Novel_Family
5907,6120,1,Potential_Novel_Family,Expanded_Known_Family
5907,11606,1,Potential_Novel_Family,Known_Family_Only
5907,9180,7,Potential_Novel_Family,Expanded_Known_Family
5907,11361,1,Potential_Novel_Family,Potential_Novel_Family
5907,13177,3,Potential_Novel_Family,Known_Family_Only
5907,4466,1,Potential_Novel_Family,Potential_Novel_Family
5907,6554,1,Potential_Novel_Family,Known_Family_Only
5907,7107,1,Potential_Novel_Family,Known_Family_Only
5907,9469,2,Potential_Novel_Family,Known_Family_Only
5907,1507,1,Potential_Novel_Family,Potential_Novel_Family
5907,7593,1,Potential_Novel_Family,Potential_Novel_Family
5907,12724,1,Potential_Novel_Family,Potential_Novel_Family
6534,9574,1,Potential_Novel_Family,Potential_Novel_Family
12439,13556,7,Expanded_Known_Family,Expanded_Known_Family
262,450,16,Known_Family_Only,Known_Family_Only
262,3691,16,Known_Family_Only,Potential_Novel_Family
262,350,4,Known_Family_Only,Expanded_Known_Family
262,7404,4,Known_Family_Only,Known_Family_Only
262,8330,4,Known_Family_Only,Expanded_Known_Family
262,10091,4,Known_Family_Only,Expanded_Known_Family
262,6239,1,Known_Family_Only,Known_Family_Only
450,3691,16,Known_Family_Only,Potential_Novel_Family
450,821,1,Known_Family_Only,Known_Family_Only
450,4377,1,Known_Family_Only,Known_Family_Only
450,4403,1,Known_Family_Only,Potential_Novel_Family
450,13913,1,Known_Family_Only,Potential_Novel_Family
450,350,4,Known_Family_Only,Expanded_Known_Family
450,7404,4,Known_Family_Only,Known_Family_Only
450,8330,4,Known_Family_Only,Expanded_Known_Family
450,10091,4,Known_Family_Only,Expanded_Known_Family
450,6239,1,Known_Family_Only,Known_Family_Only
3691,350,4,Potential_Novel_Family,Expanded_Known_Family
3691,7404,4,Potential_Novel_Family,Known_Family_Only
3691,8330,4,Potential_Novel_Family,Expanded_Known_Family
3691,10091,4,Potential_Novel_Family,Expanded_Known_Family
3691,6239,1,Potential_Novel_Family,Known_Family_Only
1485,2949,3,Expanded_Known_Family,Expanded_Known_Family
2949,1594,1,Expanded_Known_Family,Potential_Novel_Family
31,6535,1,Expanded_Known_Family,Expanded_Known_Family
31,8148,1,Expanded_Known_Family,Expanded_Known_Family
31,1184,1,Expanded_Known_Family,Potential_Novel_Family
31,2322,1,Expanded_Known_Family,Potential_Novel_Family
31,3586,1,Expanded_Known_Family,Expanded_Known_Family
31,4325,1,Expanded_Known_Family,Potential_Novel_Family
6535,8148,2,Expanded_Known_Family,Expanded_Known_Family
6535,8322,1,Expanded_Known_Family,Known_Family_Only
6535,1114,1,Expanded_Known_Family,Potential_Novel_Family
6535,13127,2,Expanded_Known_Family,Potential_Novel_Family
6535,8082,2,Expanded_Known_Family,Potential_Novel_Family
6535,3777,1,Expanded_Known_Family,Potential_Novel_Family
6535,4523,1,Expanded_Known_Family,Known_Family_Only
8148,13127,1,Expanded_Known_Family,Potential_Novel_Family
8148,8322,1,Expanded_Known_Family,Known_Family_Only
2212,2443,1,Potential_Novel_Family,Potential_Novel_Family
5280,6041,1,Potential_Novel_Family,Known_Family_Only
5280,8809,1,Potential_Novel_Family,Potential_Novel_Family
5280,9762,1,Potential_Novel_Family,Known_Family_Only
6041,8809,1,Known_Family_Only,Potential_Novel_Family
6041,9762,1,Known_Family_Only,Known_Family_Only
8809,9762,1,Potential_Novel_Family,Known_Family_Only
6629,6736,1,Known_Family_Only,Potential_Novel_Family
6736,538,1,Potential_Novel_Family,Known_Family_Only
5095,2682,2,Expanded_Known_Family,Known_Family_Only
5095,2746,1,Expanded_Known_Family,Known_Family_Only
5095,5362,6,Expanded_Known_Family,Expanded_Known_Family
5095,1076,1,Expanded_Known_Family,Known_Family_Only
5095,2927,1,Expanded_Known_Family,Known_Family_Only
5095,3308,1,Expanded_Known_Family,Known_Family_Only
5095,2710,1,Expanded_Known_Family,Known_Family_Only
5095,2716,1,Expanded_Known_Family,Known_Family_Only
6348,8827,1,Expanded_Known_Family,Expanded_Known_Family
6348,4554,1,Expanded_Known_Family,Potential_Novel_Family
6348,10527,1,Expanded_Known_Family,Potential_Novel_Family
6348,5441,1,Expanded_Known_Family,Expanded_Known_Family
6348,2244,1,Expanded_Known_Family,Known_Family_Only
6348,756,1,Expanded_Known_Family,Known_Family_Only
6348,4749,1,Expanded_Known_Family,Potential_Novel_Family
6348,4666,1,Expanded_Known_Family,Potential_Novel_Family
8827,5047,1,Expanded_Known_Family,Known_Family_Only
5014,7154,4,Expanded_Known_Family,Expanded_Known_Family
5014,10369,4,Expanded_Known_Family,Expanded_Known_Family
7154,10369,5,Expanded_Known_Family,Expanded_Known_Family
10369,7265,1,Expanded_Known_Family,Potential_Novel_Family
511,4921,1,Expanded_Known_Family,Expanded_Known_Family
511,71,1,Expanded_Known_Family,Expanded_Known_Family
511,4485,1,Expanded_Known_Family,Potential_Novel_Family
4921,2033,1,Expanded_Known_Family,Known_Family_Only
4921,3000,1,Expanded_Known_Family,Expanded_Known_Family
4921,3740,1,Expanded_Known_Family,Known_Family_Only
4921,5024,1,Expanded_Known_Family,Known_Family_Only
4921,8247,1,Expanded_Known_Family,Potential_Novel_Family
8436,8963,2,Expanded_Known_Family,Expanded_Known_Family
8436,12856,2,Expanded_Known_Family,Potential_Novel_Family
8436,7147,2,Expanded_Known_Family,Known_Family_Only
2533,11304,1,Potential_Novel_Family,Known_Family_Only
2533,10604,1,Potential_Novel_Family,Known_Family_Only
309,7194,1,Expanded_Known_Family,Potential_Novel_Family
309,3165,1,Expanded_Known_Family,Potential_Novel_Family
309,5845,1,Expanded_Known_Family,Known_Family_Only
309,3449,2,Expanded_Known_Family,Potential_Novel_Family
309,3119,2,Expanded_Known_Family,Potential_Novel_Family
309,801,1,Expanded_Known_Family,Known_Family_Only
309,2890,1,Expanded_Known_Family,Expanded_Known_Family
309,4824,1,Expanded_Known_Family,Potential_Novel_Family
309,6303,1,Expanded_Known_Family,Known_Family_Only
309,8523,1,Expanded_Known_Family,Known_Family_Only
309,5754,2,Expanded_Known_Family,Potential_Novel_Family
309,3054,1,Expanded_Known_Family,Expanded_Known_Family
309,3137,1,Expanded_Known_Family,Potential_Novel_Family
309,6106,1,Expanded_Known_Family,Potential_Novel_Family
309,6323,1,Expanded_Known_Family,Known_Family_Only
1481,2642,1,Expanded_Known_Family,Potential_Novel_Family
1481,669,2,Expanded_Known_Family,Known_Family_Only
1481,2937,1,Expanded_Known_Family,Potential_Novel_Family
1481,2093,1,Expanded_Known_Family,Potential_Novel_Family
1481,4048,1,Expanded_Known_Family,Expanded_Known_Family
1481,3264,1,Expanded_Known_Family,Potential_Novel_Family
1481,3490,1,Expanded_Known_Family,Potential_Novel_Family
1481,2414,3,Expanded_Known_Family,Expanded_Known_Family
1481,2295,1,Expanded_Known_Family,Expanded_Known_Family
2642,669,2,Potential_Novel_Family,Known_Family_Only
525,1434,1,Expanded_Known_Family,Potential_Novel_Family
525,7672,1,Expanded_Known_Family,Known_Family_Only
525,485,1,Expanded_Known_Family,Expanded_Known_Family
1434,7672,1,Potential_Novel_Family,Known_Family_Only
7672,17,1,Known_Family_Only,Expanded_Known_Family
7672,215,1,Known_Family_Only,Expanded_Known_Family
7672,321,1,Known_Family_Only,Known_Family_Only
7672,1082,1,Known_Family_Only,Expanded_Known_Family
8034,11983,1,Known_Family_Only,Potential_Novel_Family
6689,7703,1,Expanded_Known_Family,Potential_Novel_Family
6689,9905,1,Expanded_Known_Family,Known_Family_Only
6689,12950,1,Expanded_Known_Family,Known_Family_Only
7703,9905,1,Potential_Novel_Family,Known_Family_Only
1529,1288,5,Expanded_Known_Family,Expanded_Known_Family
603,4433,2,Expanded_Known_Family,Potential_Novel_Family
603,7657,2,Expanded_Known_Family,Expanded_Known_Family
603,3641,1,Expanded_Known_Family,Known_Family_Only
603,4218,2,Expanded_Known_Family,Expanded_Known_Family
603,3231,1,Expanded_Known_Family,Expanded_Known_Family
6895,8878,2,Known_Family_Only,Potential_Novel_Family
6895,6,1,Known_Family_Only,Expanded_Known_Family
8878,6,1,Potential_Novel_Family,Expanded_Known_Family
7192,13223,1,Known_Family_Only,Potential_Novel_Family
137,6947,1,Known_Family_Only,Expanded_Known_Family
137,6752,1,Known_Family_Only,Potential_Novel_Family
137,4380,1,Known_Family_Only,Potential_Novel_Family
6947,3179,2,Expanded_Known_Family,Potential_Novel_Family
7771,5991,1,Expanded_Known_Family,Expanded_Known_Family
2073,3117,1,Potential_Novel_Family,Known_Family_Only
3772,4296,1,Known_Family_Only,Potential_Novel_Family
3772,4355,1,Known_Family_Only,Expanded_Known_Family
3772,9116,1,Known_Family_Only,Known_Family_Only
4296,4355,4,Potential_Novel_Family,Expanded_Known_Family
4296,9116,1,Potential_Novel_Family,Known_Family_Only
4296,4948,1,Potential_Novel_Family,Expanded_Known_Family
4355,9116,1,Expanded_Known_Family,Known_Family_Only
4355,6637,1,Expanded_Known_Family,Potential_Novel_Family
2481,9083,1,Potential_Novel_Family,Potential_Novel_Family
749,5912,1,Expanded_Known_Family,Potential_Novel_Family
749,6254,1,Expanded_Known_Family,Expanded_Known_Family
749,11124,1,Expanded_Known_Family,Expanded_Known_Family
749,12237,1,Expanded_Known_Family,Potential_Novel_Family
749,6621,1,Expanded_Known_Family,Potential_Novel_Family
10667,11278,1,Potential_Novel_Family,Potential_Novel_Family
3752,14043,1,Potential_Novel_Family,Known_Family_Only
520,1833,1,Known_Family_Only,Potential_Novel_Family
520,6386,2,Known_Family_Only,Known_Family_Only
520,13100,1,Known_Family_Only,Potential_Novel_Family
1833,6386,1,Potential_Novel_Family,Known_Family_Only
1833,13100,1,Potential_Novel_Family,Potential_Novel_Family
6386,13100,1,Known_Family_Only,Potential_Novel_Family
7821,10197,1,Potential_Novel_Family,Potential_Novel_Family
7821,1500,1,Potential_Novel_Family,Expanded_Known_Family
9361,8284,1,Expanded_Known_Family,Expanded_Known_Family
9361,3475,2,Expanded_Known_Family,Known_Family_Only
1316,1376,1,Potential_Novel_Family,Known_Family_Only
6567,8404,1,Potential_Novel_Family,Potential_Novel_Family
9799,10410,1,Potential_Novel_Family,Potential_Novel_Family
271,2418,2,Expanded_Known_Family,Potential_Novel_Family
271,13961,2,Expanded_Known_Family,Potential_Novel_Family
1038,4304,1,Potential_Novel_Family,Potential_Novel_Family
838,5325,3,Expanded_Known_Family,Expanded_Known_Family
5325,810,3,Expanded_Known_Family,Expanded_Known_Family
5325,761,2,Expanded_Known_Family,Expanded_Known_Family
5325,775,1,Expanded_Known_Family,Known_Family_Only
2787,8840,2,Potential_Novel_Family,Potential_Novel_Family
2223,6301,19,Potential_Novel_Family,Expanded_Known_Family
9906,11383,1,Potential_Novel_Family,Known_Family_Only
2851,6346,1,Potential_Novel_Family,Expanded_Known_Family
6346,4533,1,Expanded_Known_Family,Potential_Novel_Family
3899,7040,1,Potential_Novel_Family,Expanded_Known_Family
7040,7426,13,Expanded_Known_Family,Expanded_Known_Family
7040,9024,1,Expanded_Known_Family,Expanded_Known_Family
7040,2926,1,Expanded_Known_Family,Expanded_Known_Family
7040,13962,2,Expanded_Known_Family,Known_Family_Only
213,5913,1,Expanded_Known_Family,Potential_Novel_Family
6442,6776,1,Known_Family_Only,Known_Family_Only
6442,7499,1,Known_Family_Only,Potential_Novel_Family
6776,7499,1,Known_Family_Only,Potential_Novel_Family
6776,6258,2,Known_Family_Only,Expanded_Known_Family
6776,8185,1,Known_Family_Only,Potential_Novel_Family
6776,4638,1,Known_Family_Only,Expanded_Known_Family
6776,6647,1,Known_Family_Only,Known_Family_Only
6776,8980,1,Known_Family_Only,Known_Family_Only
7560,13850,2,Potential_Novel_Family,Expanded_Known_Family
7560,13158,1,Potential_Novel_Family,Expanded_Known_Family
13850,13878,1,Expanded_Known_Family,Potential_Novel_Family
13850,3649,1,Expanded_Known_Family,Expanded_Known_Family
13850,13228,17,Expanded_Known_Family,Potential_Novel_Family
13850,11609,1,Expanded_Known_Family,Known_Family_Only
13850,12847,3,Expanded_Known_Family,Potential_Novel_Family
13850,12532,1,Expanded_Known_Family,Potential_Novel_Family
13850,13461,3,Expanded_Known_Family,Potential_Novel_Family
13850,2739,1,Expanded_Known_Family,Expanded_Known_Family
13850,13389,1,Expanded_Known_Family,Potential_Novel_Family
13850,3480,1,Expanded_Known_Family,Expanded_Known_Family
13850,11997,1,Expanded_Known_Family,Potential_Novel_Family
13850,212,1,Expanded_Known_Family,Expanded_Known_Family
453,1317,1,Known_Family_Only,Known_Family_Only
453,2267,5,Known_Family_Only,Expanded_Known_Family
453,2935,1,Known_Family_Only,Potential_Novel_Family
453,3879,1,Known_Family_Only,Known_Family_Only
453,950,1,Known_Family_Only,Potential_Novel_Family
453,3926,1,Known_Family_Only,Known_Family_Only
453,4699,1,Known_Family_Only,Known_Family_Only
453,2723,1,Known_Family_Only,Known_Family_Only
453,3847,3,Known_Family_Only,Expanded_Known_Family
453,4591,2,Known_Family_Only,Known_Family_Only
453,10624,2,Known_Family_Only,Potential_Novel_Family
453,4154,1,Known_Family_Only,Known_Family_Only
1317,2267,1,Known_Family_Only,Expanded_Known_Family
1317,2935,1,Known_Family_Only,Potential_Novel_Family
1317,3879,1,Known_Family_Only,Known_Family_Only
2267,2935,1,Expanded_Known_Family,Potential_Novel_Family
2267,3879,1,Expanded_Known_Family,Known_Family_Only
2267,3869,2,Expanded_Known_Family,Expanded_Known_Family
2267,4187,1,Expanded_Known_Family,Known_Family_Only
2267,3847,5,Expanded_Known_Family,Expanded_Known_Family
2267,4532,1,Expanded_Known_Family,Expanded_Known_Family
2267,4636,1,Expanded_Known_Family,Known_Family_Only
2267,3745,1,Expanded_Known_Family,Known_Family_Only
2267,2723,1,Expanded_Known_Family,Known_Family_Only
2267,4591,2,Expanded_Known_Family,Known_Family_Only
2267,10624,2,Expanded_Known_Family,Potential_Novel_Family
2267,4154,1,Expanded_Known_Family,Known_Family_Only
2935,3879,1,Potential_Novel_Family,Known_Family_Only
853,2213,1,Expanded_Known_Family,Expanded_Known_Family
853,9651,1,Expanded_Known_Family,Known_Family_Only
2213,5789,1,Expanded_Known_Family,Potential_Novel_Family
7636,9575,1,Potential_Novel_Family,Expanded_Known_Family
9575,3881,1,Expanded_Known_Family,Potential_Novel_Family
9575,2353,1,Expanded_Known_Family,Potential_Novel_Family
10631,11539,3,Known_Family_Only,Potential_Novel_Family
1457,3391,3,Potential_Novel_Family,Expanded_Known_Family
8269,8694,4,Expanded_Known_Family,Expanded_Known_Family
8269,13141,1,Expanded_Known_Family,Known_Family_Only
8269,7508,2,Expanded_Known_Family,Expanded_Known_Family
6092,6630,1,Known_Family_Only,Potential_Novel_Family
4732,6437,1,Expanded_Known_Family,Expanded_Known_Family
6437,5547,1,Expanded_Known_Family,Potential_Novel_Family
6437,1013,1,Expanded_Known_Family,Potential_Novel_Family
7600,12468,1,Expanded_Known_Family,Known_Family_Only
7600,245,1,Expanded_Known_Family,Known_Family_Only
7600,375,1,Expanded_Known_Family,Known_Family_Only
7600,822,1,Expanded_Known_Family,Known_Family_Only
7600,4939,1,Expanded_Known_Family,Known_Family_Only
7600,6472,1,Expanded_Known_Family,Potential_Novel_Family
7600,6781,1,Expanded_Known_Family,Known_Family_Only
7600,10606,1,Expanded_Known_Family,Potential_Novel_Family
7600,4665,1,Expanded_Known_Family,Expanded_Known_Family
12468,6111,1,Known_Family_Only,Expanded_Known_Family
6504,12193,1,Potential_Novel_Family,Potential_Novel_Family
2698,12670,1,Expanded_Known_Family,Potential_Novel_Family
10747,6555,1,Expanded_Known_Family,Potential_Novel_Family
2718,7506,2,Expanded_Known_Family,Expanded_Known_Family
2718,7351,1,Expanded_Known_Family,Potential_Novel_Family
2718,7616,2,Expanded_Known_Family,Potential_Novel_Family
6222,9384,1,Potential_Novel_Family,Known_Family_Only
6568,9117,1,Known_Family_Only,Potential_Novel_Family
11950,12381,1,Expanded_Known_Family,Potential_Novel_Family
11950,67,1,Expanded_Known_Family,Expanded_Known_Family
2911,10067,1,Known_Family_Only,Expanded_Known_Family
2911,10561,1,Known_Family_Only,Expanded_Known_Family
2911,11708,1,Known_Family_Only,Expanded_Known_Family
10067,10561,1,Expanded_Known_Family,Expanded_Known_Family
10067,11708,1,Expanded_Known_Family,Expanded_Known_Family
10067,2545,1,Expanded_Known_Family,Known_Family_Only
10067,11248,1,Expanded_Known_Family,Potential_Novel_Family
10067,1280,1,Expanded_Known_Family,Potential_Novel_Family
10561,11708,1,Expanded_Known_Family,Expanded_Known_Family
